id,manufacturer,model_name,recall_type,additional_info
1,비엠더블유코리아(주),BMW 320i  BMW 320i Touring  BMW 420i Convertible  BMW 420i Coupe  BMW 420i Gran Coupe  BMW 520i  BMW 523d  BMW 523d xDrive  BMW 530i xDrive  BMW X3 20 xDrive  BMW X3 20d xDrive,자발적리콜,정상적으로 생산된 48V 스타터 발전기로 교체하고 필요 시 배터리 양극 케이블 교체하거나 수리함 
2,비엠더블유코리아(주),BMW X3 20 xDrive  BMW X3 20d xDrive,자발적리콜,48V 스타터 발전기 볼트 연결부의 체결 상태를 점검하고  규정 토크로 체결되어 있지 않을 경우 규정 토크로 체결함. 만약 배선 연결부에 그을음이 있을 경우 48V 스타터 발전기 및 배터리 양극 케이블을 교체함 
3,비엠더블유코리아(주),MINI Cooper SE,자발적리콜,고전압 배터리 상태 및 고전압 배터리 하우징의 밀봉상태를 점검하고 밀봉이 제대로 되지 않았을 경우 고전압 배터리 관련 구성품을 교체함 
4,메르세데스벤츠코리아(주),AMG S 63 E Performance  AMG GT 63 S E Performance,자발적리콜,개선된 고전압 시동 발전기 소프트웨어로 업데이트 
5,메르세데스벤츠코리아(주),E 220 d 4MATIC  E 300 4MATIC  E 200  E 450 4MATIC,자발적리콜,48V 접지 연결 볼트 점검 및 필요 시 재작업 
6,비엠더블유코리아(주),BMW i5 xDrive40,자발적리콜,품질이 개선된 통합제동장치로 교체
7,혼다코리아(주),ACCORD  ACCORD HYBRID  CR-V  ODYSSEY  PILOT  CIVIC  CROSSTOUR  CR-Z  HR-V  LEGEND,자발적리콜,개선된 연료펌프로 교체 
8,(주)볼보자동차코리아,S90  V90CC  S60  V60CC  XC60.  XC90  XC40  C40,자발적리콜,개선된 소프트웨어 업데이트(OTA 기능 적용차량의 경우 OTA로 업데이트 예정)
9,폭스바겐그룹코리아 주식회사,A5 40 TFSI qu  A5 45 TFSI qu. Premium  A6 e-tron performance  Q6 e-tron performance,자발적리콜,전방 동승자석 에어백 모듈 교체 
10,만트럭버스코리아(주),TGS  TGX  TGM  TGL,자발적리콜,세라믹 절연체가 있는 개선된 시가소켓으로 교체 
11,메르세데스벤츠코리아(주),G 400 d,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트 
12,현대자동차(주),GV70(JK1 PE)  GV70 Electrified(JK1 EV PE)  아이오닉9(ME1),자발적리콜,에어백 제어장치(ACU) 소프트웨어 업데이트 (점검 후 필요 시 ACU 교체)
13,포르쉐코리아 주식회사,마칸  마칸 4  마칸 4S  마칸 터보,자발적리콜,후방카메라 소프트웨어를 업데이트 
14,폭스바겐그룹코리아 주식회사,A7 55 TFSI e qu. Premium,자발적리콜,고전압배터리 점검 및 소프트웨어 업데이트 
15,폭스바겐그룹코리아 주식회사,Q6 e-tron performance,자발적리콜,후방카메라 교체 
16,비엠더블유코리아(주),R 18  R 18 CLASSIC  R 18 B  R 18 TANSCONTINENTAL  R 18 ROCTANE,자발적리콜,와이어링 하니스에 추가 보호 릴레이 설치 및 소프트웨어 업데이트 
17,폭스바겐그룹코리아 주식회사,Q3 40 TFSI qu. Premium  Q3 35 TDI Premium  Q3 Sportback 40 TFSI qu. Premium,자발적리콜,소프트웨어 업데이트 
18,폭스바겐그룹코리아 주식회사,A6 40 TDI 등 31차종,자발적리콜,소프트웨어 업데이트 
19,한국토요타자동차(주),토요타 시에나 하이브리드 2WD  토요타 시에나 하이브리드 AWD,자발적리콜,대상차량에 대해 3열 좌석 등받이 고정볼트를 규정 토크로 재조임 
20,비엠더블유코리아(주),BMW R 12  BMW R 12 nineT,자발적리콜,오류가 수정된 최신 소프트웨어 버전 업데이트 진행 
21,(주)재규어랜드로버코리아,더 뉴 레인지로버 D350 LWB  더 뉴 레인지로버 D350 SWB  더 뉴 레인지로버 P530 LWB  더 뉴 레인지로버 P530 SWB,자발적리콜,후방카메라 교체 
22,(주)볼보자동차코리아,S90  XC60  XC90,자발적리콜,구동축전지 모듈 내의 셀 편차를 식별하는 분석방법을 사용하여 대상 차량을 점검함. 잠재적인 문제점의 증거가 발견되지 않을 경우 해당 차량은 배터리 모니터링 소프트웨어 업그레이드를 진행하며  문제점이 발견될 경우 소프트웨어 업그레이드 외에 구동축전지 내부 해당 모듈을 무상으로 교체함 
23,메르세데스벤츠코리아(주),S 500 4MATIC,자발적리콜,개선된 퓨즈 박스로 교체 
24,한국지엠주식회사,카마로 (Camaro),자발적리콜,토크 센서를 포함한 전동식 스티어링 기어 교환 
25,메르세데스벤츠코리아(주),S 350 d  S 400 d 4MATIC  S 450 4MATIC  S 500  S 500 4MATIC  S 580 e 4MATIC  S 580 4MATIC  Maybach S 580 4MATIC  Maybach S 680 4MATIC,자발적리콜,개선된 브레이크 호스 교체 
26,메르세데스벤츠코리아(주),AMG GT 63 S E Performance  AMG S 63 E Performance  AMG GT 63 S E Performance,자발적리콜,개선된 고전압 시동 발전기 소프트웨어로 업데이트 
27,지엠아시아퍼시픽지역본부 주식회사,ATS  CTS,자발적리콜,토크 센서를 포함한 전동식 스티어링 기어 교환 
28,비엠더블유코리아(주),BMW 118d  BMW X1 X20D A   BMW X1 xDrive20d  BMW X1 xDrive18d  BMW 335i Convertible,자발적리콜,정상적으로 제조된 운전석 에어백으로 교체함 
29,폭스바겐그룹코리아 주식회사,e-tron GT  RS e-tron GT,자발적리콜,고전압배터리 점검 및 필요 시 배터리 셀 모듈 교체  소프트웨어 업데이트(2025년 3분기 예정이며  추후 재통지 예정)* 리콜 대상 차량에 대하여 고전압 배터리 충전량을 80%로 임시 변경(최종 소프트웨어 업데이트 실시(2025년 3분기 예정  고전압배터리 이상 발생 시 경고메시지를 계기판에 직접 표시하기 위한 배터리 데이터 모니터링 개선 소프트웨어) 후 충전량을 100%로 변경 예정)** 안내사항: 시정조치를 받으시기 전에는 자동차 소유주가 고전압배터리 충전량을 80%로 변경 후 사용을 권장 드립니다.
30,혼다코리아(주),혼다 ADV750L,자발적리콜,원동기 출력 제원 수정 (혼다코리아가 자동차안전연구원 자동차인증처로 수정 요청)
31,비엠더블유코리아(주),BMW 750e xDrive,자발적리콜,품질이 개선된 통합제동장치로 교체함 
32,주식회사 모빌리티네트웍스,SE-A2밴,자발적리콜,대상 자동차에 대하여 동승석 좌석 교체 
33,(주)재규어랜드로버코리아,디펜더 110 P300  디펜더 110 P400,자발적리콜,스노클 에어 인테이크 키트 탈거 후 수정된 고정장치로 재장착 
34,주식회사 모빌리티네트웍스,SE-A2밴,자발적리콜,대상 자동차에 대하여 제동장치 ESC 소프트웨어 업데이트 
35,메르세데스벤츠코리아(주),E 300 4MATIC  E 200  E 350 e 4MATIC,자발적리콜,견인 입고 후 개선된 후방 차축 캐리어로 교체  - 주행 중 캠버 스트럿이 사전 경고 없이 후방 차축에서 분리될 수 있기 때문에  즉시 차량 운행을 중지해 주시기 바랍니다.  - 후방 차축 캐리어 교체를 위해 차량은 반드시 서비스센터에 견인 입고되어야 합니다. 견인 입고를 위해 가까운 서비스센터에 문의 및 예약 바랍니다. 차량 견인 서비스는 무상으로 제공되며  동급의 차량으로 커티시카를 제공할 예정입니다.
36,(주)루트17,다니고 밴,자발적리콜,대상 자동차에 대하여 진공배력장치 커넥터 부품을 확인  점검 후 이상 있는 경우 신품으로 교체 (작업시간 약 1시간)
37,주식회사 더좋은사람,C40,자발적리콜,기준에 적합한 컨트롤러 교체 
38,메르세데스벤츠코리아(주),E 220 d 4MATIC  E 300 4MATIC  CLE 200,자발적리콜,개선된 MBUX 멀티미디어 시스템 소프트웨어 업데이트 
39,테슬라코리아 유한회사,Model Y  Model 3,자발적리콜,OTA(over-the-air)를 통한 2024.38.7 또는 이후 버전으로 업데이트 (TPMS에 이상이 감지될 경우  TPMS 이상 경고등이 지속적으로 점등)(단  일부 차량의 경우 차량에 대한 조치(펌웨어 업데이트)가 이미 완료되어  추가 조치가 필요하지 않을 수 있으므로 자세한 사항은 제작사 고객센터(080-617-1399)로 문의하여 주시기 바랍니다.)펌웨어 업데이트로 진행되므로  해당 리콜 조치를 위한 서비스센터 방문은 필요하지 않음>
40,스텔란티스코리아 주식회사,2021~2023년식 짚랭글러 PHEV  2023년식 짚그랜드체로키 PHEV,자발적리콜,배터리 팩 컨트롤 모듈의 소프트웨어를 최신 버전으로 업데이트 함. 또한 업데이트 후에 진행되는 진단 절차를 통해 고전압 배터리의 이상유무를 확인하고  이상 발견 시 고전압배터리를 새로운 고전압배터리로 교체함.
41,(주)스즈키씨엠씨,스즈키 AN400A,자발적리콜,연료호스 및 퍼지호스 교체 
42,케이지모빌리티 주식회사(KG Mobility Corp.),티볼리(G15)   코란도(G15),자발적리콜,엔진제어장치(ECU) 소프트웨어 업데이트 
43,메르세데스벤츠코리아(주),S 580 4MATIC  Maybach S 580 4MATIC,자발적리콜,개선된 엔진 컨트롤 유닛 소프트웨어 업데이트 및 필요시 손상된 배선 또는 촉매 컨버터 교체 
44,현대자동차(주),넥쏘 (FE),자발적리콜,AVN 키보드 어셈블리 교환 기존 보증기간 연장 수리 실시로 이미 리콜에 해당하는 조치가 완료되어 추가 조치는 필요하지 않을 수 있으므로  자세한 사항은 제작사 고객센터(080-600-6000)으로 문의하여 주시기 바랍니다.>
45,기아 주식회사,쏘렌토 하이브리드(MQ4 HEV PE)  쏘렌토(MQ4 PE),자발적리콜,1) OTA를 통한 소프트웨어 업데이트 2) Auto Q 정비망 (서비스센터  서비스협력사) 방문 후 소프트웨어 업데이트 기존 무상수리로 이미 리콜에 해당하는 조치가 완료되어 추가 주치는 필요하지 않을 수 있으므로  자세한 사항은 제작사 고객센터(080-200-2000)으로 문의하여 주시기 바랍니다.>
46,비엠더블유코리아(주),BMW 520i  BMW 523d  BMW 523d xDrive  BMW 530e  BMW 530i xDrive  BMW 740d xDrive  BMW 750e xDrive  BMW X1 xDrive20i,자발적리콜,품질이 개선된 통합제동장치로 교체
47,기아 주식회사,EV9 (MV),자발적리콜,시트 마운팅 볼트 점검 후 문제 차량 확인 시 볼트 체결 
48,비엠더블유코리아(주),BMW 530i xDrive  BMW 520i,자발적리콜,스티어링 휠 내부 접지 케이블 연결부 체결 상태를 점검하여 필요 시 와셔를 장착함 
49,혼다코리아(주),PILOT,자발적리콜,엔진 컨트롤 유닛 소프트웨어 리프로그래밍 
50,만트럭버스코리아(주),TGS/TGX 트랙터 및 카고 (이피션트크루즈 기능),자발적리콜,이피션트크루즈 소프트웨어 업데이트 
51,메르세데스벤츠코리아(주),AMG GT  AMG GT S  C 63 AMG  AMG C 63 Sedan  AMG C 63 S Sedan  AMG C 63 Coupe  AMG C 63 S Coupe  AMG C 63,자발적리콜,엔진 일렉트로닉스(ME-SFI) 컨트롤 유닛 소프트웨어 업데이트 
52,다임러트럭코리아(주),아록스(Arocs)  악트로스(Actros),자발적리콜,뒤 차축 좌  우 양쪽 액슬 베어링 브라켓에 누락된 너트와 스크류(좌  우측 각 2세트 - 너트 4개 / 스크류 4개) 장착 
53,지엠아시아퍼시픽지역본부 주식회사,CT5,자발적리콜, - 자동변속기 컨트롤 모듈의 진단 소프트웨어 업데이트  - 진단 소프트웨어 업데이트 후 해당 엔진 경고등 확인 시 자동변속기 유압 제어 장치 교환  * 자동변속기 컨트롤 모듈의 진단 소프트웨어 업데이트를 통하여 이상이 감지되면 특정 기어로 제한해 바퀴잠김 현상이 발생할 가능성을 사전에 방지하고  동시에 엔진 경고등 및 메시지가 나타나게 함 * 아울러  자동변속기 유압 제어 장치에 대한 보증기간은 180개월 또는 240 000km로 연장됨 (보증기간: 기간 또는 주행거리 중 먼저 도래한 것을 보증기간의 만료로 간주)
54,(주)볼보자동차코리아,2025년식 S90,자발적리콜,접착제를 사용해 조립된 창유리를 차체에서 탈거하여 부착면 세척 후 재부착 
55,스텔란티스코리아 주식회사,마세라티 기블리 등 14차종,자발적리콜,대상 차량의 ETM 소프트웨어를 개선된 버전으로 업데이트 
56,(주)재규어랜드로버코리아,더 뉴 레인지로버 스포츠 P360  더 뉴 레인지로버 스포츠 P550e,자발적리콜,2열 중앙좌석 안전띠 체결 버클 교체 
57,메르세데스벤츠코리아(주),GLC 300 4MATIC Coupe,자발적리콜,차량 기술 데이터 책자 교체 및 자동차 등록증 재발급 
58,볼보트럭코리아(주),FH 트랙터  FH 카고,자발적리콜,대상 자동차에 대하여 운전자지원첨단조향장치 소프트웨어 업데이트 작업 시행 
59,만트럭버스코리아(주),TGS 카고,자발적리콜,연료필터 히터를 개선품으로 교체함 
60,현대자동차(주),카운티 일렉트릭 (MF EV),자발적리콜,차량제어장치시스템(VCU) 로직 업데이트(최고출력상향) 및 인증 라벨 교체 
61,현대자동차(주),G80(RG3)  GV80(JX)  GV70(JK)  GV70 EV(JK EV),자발적리콜,계기판 제어기 소프트웨어 업데이트 기존 공개무상수리 실시로 이미 리콜에 해당하는 조치가 완료되어 추가 조치가 필요하지 않을 수 있으며  자세한 사항은 제작사 고객센터(080-600-6000)으로 문의하여 주시기 바랍니다.>
62,폭스바겐그룹코리아 주식회사,Q6 e-tron performance  Q6 e-tron quattro Premium  SQ6 e-tron,자발적리콜,ISOFIX 브라켓 제거 
63,폭스바겐그룹코리아 주식회사,Q4 40 e-tron  Q4 Sportback 40 e-tron,자발적리콜,소프트웨어 업데이트 
64,포드세일즈서비스코리아(유),2024-2025년식 Nautilus,자발적리콜,올바른 도어 컨트롤 모듈 소프트웨어로 업데이트하고 창유리 원격 닫기 기능을 비활성화 함 
65,포드세일즈서비스코리아(유),2024년식 Mustang,자발적리콜,계기판 시스템의 소프트웨어를 업데이트 
66,스텔란티스코리아 주식회사,2012~2014년식 300C,자발적리콜,개선된 고압 연료 펌프로 교체 
67,비엠더블유코리아(주),R1300GS,자발적리콜,탑케이스) 개선된 잠금장치로 교체 사이드케이스) 잠금장치가 개선된 사이드케이스로 교체 
68,(주) 한국모터트레이딩,MTM890 (XSR900)  MTN1000 (MT-10)  MTN1000D (MT-10SP)  MTN890D (MT-09SP)  MTT890 (MT-09TRA)  MTT890D (MT-09TRA GT+),자발적리콜,1. ECU 리프로그램 2. TPS센서 교환 
69,만트럭버스코리아(주),TGS 카고  TGX 트랙터  TGX 카고  TGX 트랙터  TGX 카고,자발적리콜,1) 1단계(임시 대책): 이피션트크루즈 기능 비활성화2) 2단계: 최종 해결착이 개발되면 즉시 결함 시정 예정 
70,비엠더블유코리아(주),BMW X3 xDrive20d  BMW X4 xDrive20d,자발적리콜,Dew Point 최적화를 위한 소프트웨어 업데이트 및 개선된 산소감지기로 교체 진행
71,현대자동차(주),아이오닉5 N (NE N),자발적리콜,관련 제어기(IEB  VCU) 소프트웨어 업데이트 
72,한국닛산(주),닛산 PATHFINDER,자발적리콜,개선된 2차 후드걸쇠장치 교체 
73,포르쉐코리아 주식회사,911 카레라 4  911 카레라 4 카브리올레  911 카레라 4 GTS  911 카레라 4 GTS 카브리올레  911 카레라 4S 카브리올레  911 카레라 카브리올레  911 카레라 GTS  911 카레라 GTS 카브리올레  911 카레라 S  911 카레라 S 카브리올레  911 타르가 4 GTS  911 터보 S  911 터보 S 카브리올레,자발적리콜,뒷 좌석 안전띠 버클볼트 연결을 점검하고 필요 시 재조립 
74,폭스바겐그룹코리아 주식회사,e-tron 55 quattro,자발적리콜,고전압 배터리 점검 및 필요 시 배터리 셀 모듈 교체  최종 소프트웨어 업데이트 (최종 소프트웨어 업데이트 완료 차량은 충전량을 100%로 사용 가능)
75,화창상사(주),SCOUT BOBBER  SCOUT BOBBER LIMITED TECH  SCOUT CLASSIC LIMITED TECH  SPORT SCOUT  SPORT SCOUT LIMITED TECH  SPORT SCOUT 101,자발적리콜,서비스센터에서 대상차량임을 확인 후 개선된 소프트웨어 업데이트 조치 
76,비엠더블유코리아(주),BMW 520d  BMW 520d xDrive  BMW 523d  BMW 523d xDrive  BMW 620d  BMW 620d xDrive  BMW X3 xDrive20d  BMW X4 xDrive20d,자발적리콜,Dew Point 최적화를 위한 소프트웨어 업데이트 및 개선된 산소감지기로 교체 
77,비엠더블유코리아(주),BMW X5 xDrive30d  BMW X6 xDrive 30d,자발적리콜,Dew Point 최적화를 위한 소프트웨어 업데이트 진행 
78,(주)재규어랜드로버코리아,디스커버리 스포츠 P250  디펜더 90 D250  디펜더 110 D250  디펜더 110 P300,자발적리콜,터치 스크린 관련 소프트웨어 업데이트 [인포테인먼트 컴퓨터 컨트롤 모듈 (ICM) 및 대화형 디스플레이 모듈 'A'(IDMA]
79,주식회사 티에스에코에너지,일레누스,자발적리콜,표시장치 소프트웨어 업데이트 
80,주식회사 킹롱이브이코리아,시티라이트Ⅱ,자발적리콜,1) 승강구 조작 장치(외부)는 신규 설치 2) 승강구 조작 장치(내부)는 이전 설치 
81,주식회사 티에스에코에너지,일레누스,자발적리콜,보호장치 너비 방향 추가 핸드레일 설치 
82,테슬라코리아 유한회사,Model Y,자발적리콜,OTA(over-the-air)를 통한 2023.38.4 또는 이후 버전으로 업데이트  - 과전압 발생을 방지하고  PCB에 과부하가 걸리지 않도록 함 서비스센터를 방문하지 않으셔도 됩니다. / 일부 차량의 경우 조치(펌웨어 업데이트)가 이미 완료되어 추가 조치가 필요하지 않을 수 있으므로 자세한 사항은 제작사 고객센터(080-617-1399)로 문의하여 주시기 바랍니다.>
83,주식회사 티에스에코에너지,일레누스,자발적리콜,외부잠금장치 기능 제거  승강구 여는 장치 추가 장착 
84,비엠더블유코리아(주),BMW 228I A 등 28차종,자발적리콜,전동식 냉각수 펌프에 연결되는 배선 커넥터에 보호 캡을 추가 장착하고 냉각수 펌프의 커넥터 연결 부 점검 후 필요 시 냉각수 펌프를 교체함 
85,비엠더블유코리아(주),BMW 523d  BMW 523d xDrive  BMW 530i xDrive  BMW 740i xDrive  BMW X5 xDrive40i  BMW X5 xDrive50e,자발적리콜,품질이 개선된 통합제동장치로 교체함 
86,르노코리아(주),XM3 하이브리드  ARKANA 하이브리드,자발적리콜,차량에 따라 HEVC 및 DC/DC 컨버터의 소프트웨어를 개별 또는 동시 업데이트를 실시 단  23년 7월 19일부터 2024년 6월 25일까지 제작된 일부 차량은 소프트웨어 업데이트 필요하며 추가 시간 소요됨 
87,폭스바겐그룹코리아 주식회사,ID.4 210kW,자발적리콜,도어 핸들 부품 교체 
88,한국토요타자동차(주),토요타 캠리  렉서스 ES300h  렉서스 RX450h,자발적리콜,서비스센터에서 대상차량에 대해 연료펌프를 개선품으로 교환 
89,범한자동차 주식회사,E-SKY9,자발적리콜,개선품 적용 
90,범한자동차 주식회사,E-SKY 9,자발적리콜,휠 너트 변경 
91,메르세데스벤츠코리아(주),EQS 450 4MATIC  EQS 580 4MATIC,자발적리콜,개선된 루프 브래킷 교체 및 윈도우 에어백 손상여부 확인  필요 시 교체 예정 
92,포드세일즈서비스코리아(유),2021-2023년식 Mustang,자발적리콜,파워 조향 시스템의 소프트웨어를 업데이트 
93,(유)기흥모터스,HARLEY-DAVIDSON CVO FLHXSE  HARLEY-DAVIDSON CVO FLTRXSE,자발적리콜,레귤레이터 와이어 루팅 및 손상여부 점검 후 배선이 차체에 비벼지지 않도록 자리를 잡아주고  만약 손상되었다면 리콜 키트(품번: 91500119)를 사용하여 해당 배선 수리하고 자리를 잡아 줌 
94,기아 주식회사,니로 (SG2 HEV)  니로 EV (SG2 EV),자발적리콜,전기배선 손상 방지 작업 및 점검 후 필요 시 전기배선 교환 
95,지엠아시아퍼시픽지역본부 주식회사,2020/2021년형 CT4/CT5 2.0L 가솔린엔진 장착 차량,자발적리콜,장착된 퍼지 펌프 사양 확인 후 필요 시 퍼지 펌프 교환 보증수리 조치에 따라 동일한 시정조치를 이미 받아 추가로 서비스센터를 방문하시어 시정조치를 받으실 필요가 없을 수 있으므로  자세한 사항은 제작사 고객센터(080-800-1228)로 문의하여 주시기 바랍니다.>
96,(주)재규어랜드로버코리아,더 뉴 레인지로버 스포츠 P360  더 뉴 레인지로버 스포츠 D300  더 뉴 레인지로버 P530 LWB,자발적리콜,소재와 사양이 새롭게 변경된 2열 시트 팔걸이 보관함 걸쇠장치 부품 교체 
97,메르세데스벤츠코리아(주),GLE 250 d 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
98,메르세데스벤츠코리아(주),GLE 350 D 4MATIC  GLS 350 d 4MATIC  E 350 BlueTEC 4MATIC  GLE 350 D 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
99,메르세데스벤츠코리아(주),S 350 d  S 350 d 4MATIC  S 400 d  S 400 d 4MATIC,자발적리콜,SCR 촉매 장치의 상류 및 하류 NOx 센서 점검  필요 시 교체 
100,테슬라코리아 유한회사,Model Y  Model 3  Model X  Model S,자발적리콜,OTA(over-the-air)를 통한 2024.44.25.3 또는 이후 버전으로 업데이트 (차량 전원 공급 시 과도한 전류를 방지하기 위해 로직 변경)1  차량 컴퓨터 손상이 발생하지 않은 차량은 소프트웨어 2024.44.25.3 또는 이후 버전을 설치한 후 추가적인 조치가 필요하지 않습니다.2. 소프트웨어 버전 2024.44.25.3 또는 이후 버전을 설치하기 전에 차량 컴퓨터 손상이 발생한 차량의 경우 컴퓨터를 무상으로 교환함 
101,기아 주식회사,봉고Ⅲ (PU)   봉고Ⅲ EV (PU EV),자발적리콜,개선된 12V 배터리 센서 및 퓨즈 교환 
102,기흥인터내셔널 유한회사,McLaren GT,자발적리콜,케이블 장력이 개선된 후드걸쇠 개선품으로 교체 
103,기흥인터내셔널 유한회사,McLaren 765LT Coupe,자발적리콜,차량의 뒷면 창유리를 탈거하고 정규 작업공정에 따라 접착제를 사용하여 재 부착함
104,현대자동차(주),포터II LPDi (HR)  포터II EV (HR EV),자발적리콜,12V 배터리센서 개선품으로 교체 
105,지엠아시아퍼시픽지역본부 주식회사,에스컬레이드  XT4  XT5  XT6,자발적리콜,연료 펌프 컨트롤 모듈 교환 XT5  XT6: 2024년 12월 23일부터 완료 시까지 에스컬레이드  XT4: 2025년 01월 20일부터 완료 시까지 대상차량별 시정조치기간이 상이하므로  자세한 사항은 제작사 고객센터(080-800-1228)로 문의하여 주시기 바랍니다.>
106,스텔란티스코리아 주식회사,그레칼레 GT 하이브리드  그레칼레 모데나 하이브리드  그레칼레 트로페오,자발적리콜,대상 차량의 CVPAM 소프트웨어를 개선된 버전으로 업데이트 
107,현대자동차(주),넥쏘(FE),자발적리콜,온도 감응식 압력해제 밸브 개선품으로 교체 (유리구형 -> 금속 융융형)
108,현대자동차(주),일렉시티(CY) 수소전기버스  유니버스(PY) 수소전기버스  엑시언트(QZ) 수소전기트럭,자발적리콜,온도 감응식 압력해제 밸브 개선품으로 교체 (유리 구형 -> 금속 융융형)
109,현대자동차(주),액시언트(QZ),자발적리콜,볼트 재체결 
110,포드세일즈서비스코리아(유),2024년식 Bronco 2.3L,자발적리콜,너트의 장착 및 조임 상태를 확인 후 경우에 따라 재조임 또는 관련 부품 교환 
111,포르쉐코리아 주식회사,카이엔  카이엔 쿠페  카이이엔 S E-하이브리드 쿠페,자발적리콜,전조등 제어장치 소프트웨어 업데이트 
112,한국지엠주식회사,올뉴 말리부  트랙스  이쿼녹스  트래버스  타호  콜로라도  트랙스 크로스오버  트레일블레이저  시에라,자발적리콜,연료 펌프 컨트롤 모듈 교환 올 뉴 말리부  트랙스  트래버스  타호: 2024년 12월 23일부터 완료시까지 트랙스 크로스오버  트레일블레이저  이쿼녹스  콜로라도. GMC 시에라: 2025년 01월 20일부터 완료시까지  대상차량별 시정조치기간이 상이하므로  자세한 사항은 제작사 고객센터(080-3000-5000)로 문의하여 주시기 바랍니다.>
113,혼다코리아(주),PILOT,자발적리콜,넥튜브 연결 상태 확인 및 재결합 
114,(주)볼보자동차코리아,S90  V90CC  S60  V60CC  XC60  XC90  XC40  C40,자발적리콜,개선된 소프트웨어 업데이트(OTA 기능 적용차량의 경우 OTA로 업데이트 예정)
115,메르세데스벤츠코리아(주),S 350 d,자발적리콜,후륜 차동기어 고정 볼트 및 커버 교체 
116,메르세데스벤츠코리아(주),CLA 250 4MATIC,자발적리콜,파이로 퓨즈 하우징 점검  필요 시 교체 예정 
117,메르세데스벤츠코리아(주),E 350 4MATIC,자발적리콜,개선된 엔진 컨트롤 유닛 소프트웨어 업데이트 예정 
118,메르세데스벤츠코리아(주),GLC 300 4MATIC Coupe,자발적리콜,차량 기술 데이터 책자 교체 및 자동차 등록증 재발급 
119,기아 주식회사,쏘렌토 (MQ4)  쏘렌토 하이브리드 (MQ4 HEV),자발적리콜,1) 서비스센터 및 서비스센터협력사에서 전조등 소프트웨어 업데이트 2) 무선 OTA를 통한 전조등 소프트웨어 업데이트 ('25.1월 중)
120,한국지엠주식회사,트래버스,자발적리콜,후부반사기 및 옆면반사기(장착 차량에 한함) 교환 
121,볼보트럭코리아(주),FL 카고,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트 
122,폭스바겐그룹코리아 주식회사,ID.4 82kWh,자발적리콜,도어 핸들 점검 및 필요 시 교체 
123,포르쉐코리아 주식회사,911 카레라 4 GTS  911 카레라 4 GTS 카브리올레,자발적리콜,휠 중앙 잠금장치 점검 후 필요 시 정상품으로 교체 
124,기아 주식회사,K7 (VG),자발적리콜,엔진룸 정션박스 내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
125,범한자동차 주식회사,E-SKY11,자발적리콜,통로 발판부 계단식 설계 변경 
126,범한자동차 주식회사,E-SKY 11,자발적리콜,외부잠금장치 기능 제거 
127,메르세데스벤츠코리아(주),CLS 400 d 4MATIC  G 400 d  GLE 400 d 4MATIC  GLE 400 d 4MATIC Coupe  GLS 400 d 4MATIC  S 350 d  S 350 d 4MATIC  S 400 d  S 400 d 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트 
128,기아 주식회사,봉고Ⅲ (PU),자발적리콜,개선된 12V 배터리 센서 및 퓨즈 교환 
129,혼다코리아(주),혼다 CRF1100D,자발적리콜,대상 차량에 대해 엔진제어장치 프로그램을 업데이트 
130,기아 주식회사,EV6 (CV),자발적리콜,통합충전제어장치 소프트웨어 업데이트(점검 후 특정 고장코드 진단 시 해당부품 교환)
131,기아 주식회사,EV6 (CV),자발적리콜,통합충전제어장치 소프트웨어 업데이트 (점검 후 특정 고장코드 진단 시 해당부품 교환)
132,(유)기흥모터스,HARLEY-DAVIDSON SOFTAIL LOW RIDER ST,자발적리콜,연료탱크를 제거하여 아래쪽 브레이크 호스의 구부러짐 및 간섭 여부를 확인하고  경우에 따라 아래의 세 가지 조치 방법을 수행함 1. 브레이크 호스의 구부러짐 및 탱크 손상이 없는 경우 재조립함 2. 브레이크 호스가 구부러지거나 손상된 경우 브레이크 호스를 교체함 3. 연료탱크를 도색부분만 손상된 경우 부분 보수하고  금속 표면이 드러난 경우 연료탱크클 교체함 
133,현대자동차(주),아이오닉5 (NE1 PE),자발적리콜,파워 도메인 컨트롤러(PDC) 소프트웨어 업데이트 
134,비엠더블유코리아(주),BMW 218d Active Tourer 등 63차종,자발적리콜,품질이 개선된 통합제동장치로 교체
135,메르세데스벤츠코리아(주),S 580 4MATIC   Maybach S 580 4MATIC,자발적리콜,개선된 엔진 컨트롤 유닛 소프트웨어 업데이트 및 필요 시 손상된 배선 또는 촉매 컨버터 교체 
136,(주) 한국모터트레이딩,MTN890(MT-07),자발적리콜,클러치디스크 셋트 교환 (적합한 방청유 사용)
