id,manufacturer,model_name,recall_type,additional_info
137,메르세데스벤츠코리아(주),Mercedes AMG E 53 4MATIC+  Mercedes AMG E 53 4MATIC+ Coup?  Mercedes AMG CLS 53 4MATIC+ Coup?  Mercedes AMG GT 43 4MATIC+,자발적리콜,엘체형 변속기 배선으로 교체 
138,르노코리아(주),KOLEOS Hybrid,자발적리콜,접지용 볼트의 체결 상태를 확인하고  규정 토크로 재체결 단  접지용 볼트의 체결이 불량한 경우 추가적인 차량 진단을 통하여 고장코드에 따라 관련 부품의 점검 또는 교환 
139,현대자동차(주),포터2 EV (HR EV),자발적리콜,프로펠러 샤프트 점검 후 개선품 교환 및 배터리 케이스 절삭 
140,현대자동차(주),아이오닉5 (NE)  아이오닉6 (CE)  GV60(JW)  GV70(JK) EV  G80(RG3) EV,자발적리콜,통합충전제어장치(ICCU) 소프트웨어 업데이트 (점검 후 특정 고장코드 진단 시 부품 교환)일부 차량의 경우 이미 리콜에 해당하는 조치가 완료되어 추가 조치는 필요하지 않을 수 있으므로  자세한 사항은 제작사 고객센터(080-600-6000 / 080-700-6000)으로 문의하여 주시기 바랍니다.>
141,메르세데스벤츠코리아(주),E 220 d  E 220 d 4MATIC  E 220 d Coupe,자발적리콜,SCR 촉매 장치의 상류 및 하류 NOx 센서 점검  필요시 교체
142,(주)GS글로벌,T4K,자발적리콜,대상 자동차에 대하여 타이로드 너트 규정 토크 125 N·m로 조임 작업 및 점검 필요 시 부품(타이로드 너트) 교체
143,(주)GS글로벌,T4K,자발적리콜,대상 자동차에 대하여 ① BMS 유니트의 에어포트 부위 실리콘 도포 및 커넥터 실링 점검 후 필요시 실링 교체 ② 고전압 배터리 BIC 커넥터 실링 점검 진행  누락 발견 시 실링 장착 및 더미 커넥터 실링 탄성 및 복원력 개선된 실링으로 교체 후 커넥터 내부 실링 패드 추가 삽입
144,혼다코리아(주),ACCORD HYBRID CR6  ACCORD CV1  ACCORD CV2  ACCORD HYBRID CV3  CR-V RW1  CR-V RW2  ODYSSEY  PILOT  HR-V  CIVIC,자발적리콜,개선된 연료펌프로 교체
145,혼다코리아(주),CR-V R S3   CR-V HYBRID RS5  CR-V HYBRID RS6,자발적리콜,개선된 스프링 엔드캡 교체
146,(주)바이크코리아,Bonneville T100   Bonneville T120  Bonneville T120 Black  Street Twin  Street Twin Goldline  Speed Twin 900  Street Scrambler  Street Scrambler Sandstorm  Scrambler 900,자발적리콜,발전기 배선에 정렬 클립 장착
147,(주)바이크코리아,Tiger 1200 GT Pro  Tiger 1200 GT Explorer,자발적리콜,뒷 타이어를 개선된 타이어로 교체
148,포드세일즈서비스코리아(유),2024년식 Mustang,자발적리콜,계기판 시스템의 소프트웨어를 업데이트 예정
149,비엠더블유코리아(주),BMW 740d xDrive  X5 xDrive30d  X5 xDrive40d  X6 xDrive30d M Sport  X6 xDrive40d  X7 xDrive40d,자발적리콜,EGR 쿨러의 바이패스 플랩 커버 고정 나사를 재조임하고 그을음 흔적이 있을 경우 EGR 모듈을 교체2023년 12월 11일 부로 시행된 무상수리와 동일한 내용으로 무상수리를 통하여 본 조치가 이미 완료되어 추가 조치가 필요하지 않을 수 있음. 자세한 조치 완료 여부에 대해서는 리콜전담센터 (080-269-5181) 또는 가까운 서비스센터에 문의해 주시기 바랍니다.>
150,비엠더블유코리아(주),BMW iX1 xDrive30  X1 M35i xDrive  X1 sDrive18d  X1 xDrive20i,자발적리콜,차량의 B필러 제조번호를 확인하고  미승인된 강철코일이 사용된 B필러는 교체 
151,비엠더블유코리아(주),MINI Cooper SE,자발적리콜,정상적으로 제조된 고전압배터리 셀 모듈로 교체
152,기아 주식회사,카렌스 (RP),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선으로 교환 
153,혼다코리아(주),혼다 GOLDWING,자발적리콜,대상 차량에 대해 프라이머리 드라이브 기어 고정 볼트를 개선품으로 교체 
154,메르세데스벤츠코리아(주),E 220 d  E 220 d 4MATIC  E 220 d Coupe  E 220 d Convertible,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트 
155,볼보트럭코리아(주),FH 트랙터,자발적리콜,캡 상단 하부 트림판넬 고정상태 점검 및 재장착 
156,(주)볼보자동차코리아,S90  XC90  XC60,자발적리콜,푸시 로드를 제원에 따른 규정토크로 다시 체결하는 작업을 진행 
157,르노코리아(주),SM3 Z.E.,자발적리콜,1) 고전압배터리 진단 기준을 강화한 2차 BMS 안전진단 소프트웨어 업데이트 2) 2차 BMS 안전진단 소프트웨어 업데이트 후  고전압배터리 관련 해당 경고등이 발생된 경우 고전압배터리를 교체 또는 수리 
158,타타대우상용차(주),더쎈,자발적리콜,ACU(Aribag Control Unit) 개선품으로 교환 기존 무상수리 실시로 이미 리콜에 해당하는 조치가 완료되어 추가조치를 위해 서비스센터를 방문할 필요가 없을 수 있으므로  자세한 사항은 제작사 고객센터(080-728-2825)로 문의하여 주시기 바랍니다.>
159,메르세데스벤츠코리아(주),AMG S 63 4MATIC Convertible,자발적리콜,제원 정정을 통한 시정 조치를 행정적으로 실시하는 것으로  차량등록증을 재교부 받거나 문제가 있는 부품을 교환하는 별도의 조치는 필요하지 않음 
160,스텔란티스코리아 주식회사,2019년식 짚그랜드체로키,자발적리콜,개선된 톤 휠로 교체 
161,메르세데스벤츠코리아(주),S 350 d   S 400 d 4MATIC   Maybach S 580 4MATIC,자발적리콜,개선된 비상 통신 모듈 소프트웨어 업데이트 
162,메르세데스벤츠코리아(주),E 220 d  E 220 d 4MATIC  E 220 d Coupe  E 220 d Convertible,자발적리콜,파워트레인 컨트롤 유닛 (PTCU) 소프트웨어 업데이트 
163,만트럭버스코리아(주),TGL 카고  TGM 카고,자발적리콜,조향축 점검 후 필요 시 조향축을 교체함 
164,(주)한국모터스,LJ125T-G,자발적리콜,후미등 장치를 안전기준에 적합한 후미등 장치로 교체 
165,포드세일즈서비스코리아(유),2011-2019년식 Explorer,자발적리콜,외장재 장착 상태 점검 후 필요 시 해당 부품을 교환원활한 진행을 위하여 아래와 같이 차량의 년식별로 순차적으로 시행을 실시하게 되었으니  자세한 사항은 전국 포드 서비스센터 및 고객센터로 문의하여 주시기 바랍니다.> - 2011~2014년식: 2024년 11월 18일부터 시행 - 2015~2016년식: 2024년 12월 9일부터 시행  - 2017년식: 2024년 12월 23일부터 시행 - 2018~2019년식: 2025년 1월 6일부터 시행 
166,포드세일즈서비스코리아(유),2023년식 Ranger Wildtrak,자발적리콜,운전석 안전띠 하단부와 고정 장치의 조립상태 확인 후 필요 시 부품 교환 
167,주식회사 모빌리티네트웍스,SE-A2밴,자발적리콜,대상 자동차에 대하여 가속제어장치 제어기 소프트웨어 업데이트 
168,(주)스즈키씨엠씨,스즈키 GSX1300RRQ,자발적리콜,개선된 앞 브레이크 마스터 실린더 및 개선된 다이어프램으로 교체 
169,주식회사 모빌리티네트웍스,SE-A2VA,자발적리콜,대상 자동차에 대하여 완속충전장치를 개선품으로 교환 
170,주식회사 제이에스얼라이언스,코만치 SPIT-150,자발적리콜,차량제원 및 외관도 정정
171,비엠더블유코리아(주),BMW X3 20 xDrive  BMW X3 20d xDrive  BMW X3 M50 xDrive,자발적리콜,정상적으로 생산된 조수석 에어백 모듈로 교체
172,비엠더블유코리아(주),BMW X3 M  X3 M Competition  BMW X3 M40i  BMW X3 M40I A  BMW X3 SDRIV A  BMW X3 XDRIV A  BMW X3 xDrive20d  BMW X3 xDrive20d M Sport Package  BMW X3 xDrive20i  BMW X3 xDrive20i Luxury  BMW X3 xDrive30d  BMW X3 xDrive30d M Sport Package  BMW X3 xDrive30i,자발적리콜,2024년 8월 22일 개시된 시정조치를 미완료한 차량인 경우 와셔 추가 장착 및 강건성이 증대되고 길이가 증가된 고정볼트로 교체하고  시정조치를 이미 완료(와셔 추가 장착 및 길이가 짧은 고정볼트로 교체한)한 차량의 경우  강건성이 증대되고 길이가 증가된 고정 볼트로 교체함 
173,비엠더블유코리아(주),BMW 520i  BMW 530e  BMW 530e xDrive Sedan  BMW 530i xDrive,자발적리콜,진단 강화 로직이(OTA 실시간 진단) 적용된 소프트웨어로 업데이트 하여 이상 징후를 사전에 감지하고 고객에게 안내함 (참고: 소프트웨어 설치 완료 후 향후 이상 발견 시 통합제동장치 무상 교체)
174,메르세데스벤츠코리아(주),S 580 4MATIC,자발적리콜,개선된 엔진 컨트롤 유닛 소프트웨어 업데이트 및 필요 시 손상된 배선 또는 촉매 컨버터 교체 
175,메르세데스벤츠코리아(주),Mercedes-AMG E 53 4MATIC+  Mercedes-AMG E 53 4MATIC+ Coupe  Mercedes-AMG CLS 53 4MATIC+ Coupe  Mercedes-AMG GT 43 4MATIC+,자발적리콜,일체형 변속기 배선으로 교체 예정 
176,메르세데스벤츠코리아(주),S 350 d  S 400 d 4MATIC  Maybach S 580 4MATIC,자발적리콜,개선된 비상 통신 모듈 소프트웨어 업데이트 예정 
177,메르세데스벤츠코리아(주),GLB 250 4MATIC   Mercedes AMG GLB 35 4MATIC,자발적리콜,타이어 점검 및 필요 시 교체 
178,혼다코리아(주),CR-V  CR-V HYBRID,자발적리콜,개선된 스프링 엔드캡 교체 
179,혼다코리아(주),ACCORD  ACCORD HYBRID  CR-V HYBRID,자발적리콜,고압연료펌프 누출 테스트 후  누출 발견 시 정상품의 고압연료펌프 교체 
180,포르쉐코리아 주식회사,911 GT3  911 카레라 4 GTS  911 카레라 4 GTS 카브리올레  911 카레라 GTS  911 카레라 GTS 카브리올레  911 타르가 4 GTS  911 터보 S  911 터보 S 카브리올레  파나메라 터보 E-하이브리드,자발적리콜,휠 중앙 잠금장치 점검 후 필요 시 정상품으로 교체 
181,한국지엠주식회사,콜로라도,자발적리콜,연료 탱크 잠금 링 재조립
182,포드세일즈서비스코리아(유),2020-2022년식 Aviator PHEV  2020-2021년식 Explorer PHEV,자발적리콜,진단기로 테스트 후 테스트를 통과하지 못하는 경우 고전압 배터리 팩(어셈블리)을 신품으로 교환 
183,현대자동차(주),아반떼 (HD)  i30 (FD),자발적리콜,점검 후 인플레이터 교환 (검토 중)
184,기아 주식회사,EV9 (MV),자발적리콜,1) 무선 OTA를 통한 계기판 제어기 소프트웨어 업데이트 2) 서비스센터 및 서비스협력사에서 계기판 소프트웨어를 업데이트 받을 수 있음 
185,스텔란티스코리아 주식회사,2016~2018년식 짚체로키,자발적리콜,저압 EGR 밸브 교체 
186,포드세일즈서비스코리아(유),2022-2023년식 Mustang,자발적리콜,파워 조향 시스템 소프트웨어 업데이트 
187,포드세일즈서비스코리아(유),2022년식 Nautilus  2021-2022년식 Aviator 3.0  2021-2022년식 Aviator PHEV  2021년식 Explorer 3.0  2021년식 Explorer PHEV,자발적리콜,흡기 밸브 관련 점검 후 필요 시 흡기 밸브 관련 부품 교환이 예상됨
188,현대자동차(주),아반떼N (CN7 N)  벨로스터N (JS N)  코나N (OS N)  G70 (IK),자발적리콜,엔진제어장치(ECU) 소프트웨어 업데이트 실시 및 점검 후 필요 시 고압펌프 등 교환 
189,다임러트럭코리아(주),아록스(Arocs)  악트로스(Actros),자발적리콜,밴조 볼트를 37Nm로 재 조임 
190,(주)재규어랜드로버코리아,더 뉴 레인지로버 스포츠 P360  더 뉴 레인지로버 P530 SWB  더 뉴 레인지로버 P530 LWB  레인지로버 이보크 P250,자발적리콜,정상적인 근거리장 감지 모듈(NFSM) 교체 
191,폭스바겐그룹코리아 주식회사,ID.4 82kWh  ID.4 210kW  ID.5 210kW,자발적리콜,도어 핸들 부품 교체 (국내 대상 차량의 도어 핸들 관련 소프트웨어는 최신 버전으로 확인되어  사전안내문의 소프트웨어 업데이트는 불필요)
192,메르세데스벤츠코리아(주),E 220 d  E 220 d 4MATIC  E 300 d  E 350 d  E 200  E 400 4MATIC  S 350 d  S 350 d 4MATIC  S 450 4MATIC  S 450  AMG S 63 4MATIC+  E 220 d Coupe  E 400 4MATIC Coupe  E 220 d Cabriolet  E 400 Cabriolet  CLS 300 d  CLS 400 d 4MATIC,자발적리콜,파워트레인 컨트롤 유닛 (PTCU) 소프트웨어 업데이트 
193,포르쉐코리아 주식회사,타이칸  타이칸 크로스 투리스모  타이칸 4S  타이칸 크로스 투리스모 4S 타이칸 GTS  타이칸 터보  타이칸 크로스 투리스모 터보  타이칸 터보 S,자발적리콜,고전압 배터리 모듈을 점검하고 필요 시 교체한 후 BMS 소프트웨어를 업데이트 함 (해당 차량의 경우 배터리 충전량을 80%로 제한할 필요는 없습니다..)
194,한국토요타자동차(주),토요타 프리우스 PHEV  렉서스 RZ450e,자발적리콜,서비스센터에서 대상 차량에 대해 차량 제어 ECU 소프트웨어를 업데이트 
195,포르쉐코리아 주식회사,타이칸  타이칸 4S,자발적리콜,단락 발생 가능성이 있는 고전압 배터리 모듈을 교체함 
196,현대자동차(주),베라크루즈(EN),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착(합선 발생 시 전원 차단하여 소손 예방)
197,현대자동차(주),그랜드스타렉스(TQ)  베라크루즈(EN)  아슬란(AG)  에쿠스(VI),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방)
198,(주)재규어랜드로버코리아,디펜더 90 D250,자발적리콜,엔진 오일필터 하우징 및 오일필터 교체 
199,메르세데스벤츠코리아(주),Mercedes-AMG E 53 4MATIC+  Mercedes-AMG E 53 4MATIC+ Coupe  Mercedes-AMG CLS 53 4MATIC+  Mercedes-AMG GT 43 4MATIC+  Mercedes-AMG GT 53 4MATIC+,자발적리콜,일체형 변속기 배선으로 교체 
200,메르세데스벤츠코리아(주),E 220 d 4MATIC  E 300 4MATIC  E 450 4MATIC  CLE 200  CLE 450 4MATIC  CLE 200  CLE 450 4MATIC,자발적리콜,MBUX 멀티미디어 시스템 소프트웨어 업데이트 
201,메르세데스벤츠코리아(주),GLE 300 d 4MATIC  GLC 220 d 4MATIC Coupe  GLC 300 4MATIC Coupe  GLC 220 d 4MATIC  GLC 300 4MATIC,자발적리콜,차량 기술 데이터 책자 교체  필요 시 자동차 등록증 재발급 (차량 제원의 너비 수치는 차량 옵션에 따라 다를 수 있으며  제원 정정 시 시스템에 병기로 기록됩니다. 재발급되는 등록증에는 기본 수치만 표시되므로. 모든 차량의 등록증의 재발급이 필요하지 않을 수 있습니다.)
202,비엠더블유코리아(주),BMW 220i Active Tourer  BMW 218d Active Tourer  MINI Countryman S ALL4,자발적리콜,엔진 마운트와 차체(차대) 연결부의 고정 나사를 규정된 토크로 체결함 
203,비엠더블유코리아(주),BMW 523d xDrive  BMW 530e xDrive Sedan  BMW 530i xDrive  BMW 550e xDrive Sedan  BMW 740d xDrive  BMW 740i xDrive  BMW 750e xDrive  BMW i5 eDrive40  BMW i5 M60 xDrive  BMW i5 xDrive40 Sedan  BMW i7 eDrive50  BMW i7 M70 xDrive  BMW i7 xDrive60  BMW M5 Sedan,자발적리콜,정상적으로 생산된 더블 유니버셜 조인트로 교체함 
204,비엠더블유코리아(주),BMW 520i  BMW 523d  BMW 530e  BMW 530i xDrive  BMW 740i  BMW 740i xDrive  BMW 750e xDrive  BMW i5 eDrive40  BMW iX1 xDrive30  BMW iX2 eDrive20  BMW X1 xDrive20i  BMW X2 xDrive20i  BMW X5 xDrive30d  BMW X5 xDrive40i  BMW X5 xDrive50e  BMW X6 xDrive40i M Sport  BMW X7 M60i xDrive  BMW X7 xDrive40d  BMW X7 xDrive40i,자발적리콜,정상적으로 생산된 통합제동장치로 교체함 
205,(유)기흥모터스,HARLEY-DAVIDSON GRAND AMERICAN TOURING FLHX  FLTRX / HARLEY-DAVIDSON CVO FLHXSE  FLTRXSE,자발적리콜,전압 레귤레이터 배선의 간섭 및 손상 여부를 점검하여  배선이 크랭크케이스에 간섭되지 않도록 배선의 고정점을 추가하고  만약 배선이 손상되었다면 리콜 키트(품번:91500119)를 사용하여 배선 수리 
206,비엠더블유코리아(주),BMW X7 xDrive40i,자발적리콜,진단 강화 로직이(*OTA 실시간 진단) 적용된 소프트웨어로 업데이트하여 이상 징후를 사전에 감지하고 고객에게 안내함 (참고: 소프트웨어 설치 완료 후 향우 이상 발견 시 통합제동장치 무상 교체)
207,(주)스즈키씨엠씨,스즈키 DL800DE,자발적리콜,뒤 타이어 교체 
208,포드세일즈서비스코리아(유),2024년식 Nautilus,자발적리콜,올바른 도어 컨트롤 모듈 소프트웨어로 업데이트 
209,볼보트럭코리아(주),FH 카고,자발적리콜,스티어링 너클 스탑볼트에 체결되는 와셔 개수 조정 
210,포르쉐코리아 주식회사,Carrera GT,자발적리콜,개선된 전/후방 트레일링암으로 교체 
211,비엠더블유코리아(주),BMW R1300GS,자발적리콜,임시조치) 사이드 케이스를 고정끈으로 고정 및 안내 설명서 부착 (2024년 10월 17일부터 최종조치 방법 시행 전까지)최종조치) 개선품 개발 및 수급 완료 시 보고 후 최종 조치 시행 예정 (미정)
212,비엠더블유코리아(주),R 12 NINET,자발적리콜,점검 후 연료 탱크 내부 세척  필요 시 연료펌프 교체 
213,비엠더블유코리아(주),R 18  R 18 CLASSIC  R 18 B  R 18 TANSCONTINENTAL  R 18 ROCTANE,자발적리콜,임시조치) 후진보조장치 제어 유닛의 전원 배선 탈거 및 기능 비활성화 (2024년 10월 17일부터 최종 조치 방법 시행 전까지)최종조치) 개선품 개발 및 수급완료 시 최종 보고 후 조치 시행 예정 (미정)
214,비엠더블유코리아(주),R 1300 GS,자발적리콜,개선된 기계식 시동모터 제어기(브라켓 일체형)로 교체함 
215,(주)GS글로벌,NEW BYD eBus 12,자발적리콜,차실 내 통로 기준으로 좌우 2인좌석의 좌석다리와 하부 프레임을 분해하고 T방향으로 좌석을 조절하여 통로 너브 400mm 이상 확보 유무 확인 후 재조립/장착 
216,한국닛산(주),닛산 LEAF,자발적리콜,미정 
217,메르세데스벤츠코리아(주),E 220 d  E 220 d 4MATIC  E 220 d Coupe  GLC 220 d 4MATIC,자발적리콜,SCR 촉매 장치의 상류 및 하류 NOx 센서 점검  필요 시 교체 
218,메르세데스벤츠코리아(주),GLC 220 d 4MATIC  GLC 250 d 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
219,바이드 코리아(BIDE  KOREA),VENIS,자발적리콜,대상 이륜자동차에 대하여 방향지시등 장치를 개선품으로 교체 
220,바이드 코리아(BIDE  KOREA),VENIS,자발적리콜,대상 이륜자동차에 대하여 후부반사기 및 보조반사기 장치를 개선품으로 교체 
221,메르세데스벤츠코리아(주),Mercedes-AMG E 53 4MATIC+  S 450 4MATIC  Mercedes-AMG SL 63 4MATIC+  GLC 300 4MATIC  Mercedes-AMG CLS 53 4MATIC+  Mercedes-AMG GT 43 4MATIC+  Mercedes-AMG G 63,자발적리콜,연료펌프 교체 
222,주식회사 이비온,E6,자발적리콜,대상 자동차에 대해서 감속기 플랜지 샤프트를 탈거하고 신규부품으로 교체 
223,메르세데스벤츠코리아(주),GLC 220 d 4MATIC,자발적리콜,정상적으로 용접된 전방 서브프레임으로 교체 
224,만트럭버스코리아(주),TGS카고  TGX트랙터,자발적리콜,개선된 메인베어링으로 교체 
225,볼보트럭코리아(주),FH 트랙터,자발적리콜,조수석 시트쿠션(승객탑승 감지센서 내장) 교체 
226,기아 주식회사,포르테(TD)  포르테 하이브리드(TD HEV)  K5(TF)  K5(TF HEV),자발적리콜,에어백 제어장치 전기배선 KIT 장착 
227,메르세데스벤츠코리아(주),E 350 d  E 200  E 300  E 300 4MATIC  AMG E 43 4MATIC  E 400 4MATIC  S 350 d  S 350 d 4MATIC  S 500  S 400 d  S 400 d 4MATIC  S 600 GUARD,자발적리콜,파워트레인 컨트롤 유닛(PTCU) 소프트웨어 업데이트 
228,현대자동차(주),쏘나타 (YF)  쏘나타 하이브리드 (YF HEV),자발적리콜,에어백 제어장치(ACU) 전기배선 KIT 장착 
229,비엠더블유코리아(주),MINI Cooper SE,자발적리콜,고전압 배터리 상태 및 고전압 배터리 하우징의 밀봉상태를 점검하고  밀봉이 제대로 되지 않았을 경우 고전압 배터리 관련 구성품을 교체함 
230,비엠더블유코리아(주),BMW 520i  BMW 523d  BMW 530e  BMW 530i xDrive  BMW 740d xDrive  BMW 740i xDrive  BMW M60i xDrive  BMW X5 xDrive30d  BMW X5 xDrive40d  BMW X5 xDrive40i  BMW X5 xDrive50e  BMW X6 M Competition  BMW X6 M60i xDrive  BMW X6 xDrive30d M Sport  BMW X6 xDrive40d  BMW X6 xDrive40i M Sport  BMW X7 xDrive40d  BMW X7 xDrive40i  BMW XM  BMW XM Label,자발적리콜,진단 강화 로직이(OTA 실시간 진단) 적용된 소프트웨어로 업데이트하여 이상 징후를 사전에 감지하고 고객에게 안내함 (참고: 소프트웨어 설치 완료 후 향후 이상 발견 시 통합제동장치 무상 교체)
231,지엠아시아퍼시픽지역본부 주식회사,캐딜락 에스컬레이드 (Escalade),자발적리콜,전자식 브레이크 컨트롤 모듈 소프트웨어 업데이트 
232,한국지엠주식회사,타호 (Tahoe)  GMC 시에라 (Sierra),자발적리콜,전자식 브레이크 컨트롤 모듈 소프트웨어 업데이트 
233,한국지엠주식회사,콜로라도,자발적리콜,?안전벨트 버클 재조립 
234,기아 주식회사,EV9 (MV),자발적리콜,통합형 전자식 브레이크(IEB) 제어기 소프트웨어 업데이트 
235,비엠더블유코리아(주),BMW 320i Touring  BMW 330i  BMW 330i xDrive  BMW 320i  BMW 530i  BMW 520i  BMW 530i xDrive,자발적리콜,정화조절밸브를 개선품으로 교체함 
236,한국지엠주식회사,2016년형 크루즈 1.6L 디젤엔진 차량,자발적리콜,흡기 다기관 교환 및 엔진/변속기/바디 제어장치 모듈 소프트웨어 업데이트 
237,포드세일즈서비스코리아(유),2018-2020MY MUSTANG 2.3L CONVERTIBLE / COUPE,자발적리콜,올바른 증발가스 캐니스터 부품으로 교환을 실시 
238,한국닛산(주),닛산 LEAF,자발적리콜, 1. 후방카메라 작동 상태 확인   - 만약 후방카메라 배선이 손상되지 않았으면  보호 테이프 부착 및 배선 경로 수정   - 만약 후방카메라 배선이 손상되었으면  후방카메라 교체 후 보호 테이프 부착 및 배선 경로 수정 
239,만트럭버스코리아(주),Lio버스  TGS카고  TGX트랙터,자발적리콜,개선된 메인베어링으로 교체 일부 차량의 경우 기존에 전국 만트럭버스코리아 서비스센터에서 조치가 완료되어  해당 작업을 위해 추가로 서비스센터를 방문이 필요하지 않을 수 있으니 자세한 사항은 제작사 고객센터(080-661-1472)으로 문의하여 주시기 바랍니다.>
240,기아 주식회사,모하비 (HM),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
241,메르세데스벤츠코리아(주),S 600  S 600 GUARD  S 65 AMG  MAYBACH S 600,자발적리콜,연료 시스템 컨트롤 유닛 소프트웨어 업데이트 및 엔진 컨트롤 유닛 SCN 코딩 실행 
242,메르세데스벤츠코리아(주),ML 350 BLUETEC 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
243,스카니아코리아그룹(주),스카니아 카고,자발적리콜,부싱 타입 킹핀으로 교체 
244,메르세데스벤츠코리아(주),ML 63 AMG 4MATIC  E 63 AMG 4MATIC  CLS 63 AMG S 4MATIC  CLS 63 AMG 4MATIC  G 63 AMG,자발적리콜,엔진 컨트롤 유닛 SCN 코딩 
245,메르세데스벤츠코리아(주),EQB 300 4MATIC  EQA 250  GLA 250 4MATIC,자발적리콜,파이로 퓨즈 하우징 점검  필요 시 교체 예정 
246,현대자동차(주),그랜저(HG)  쏘나타 하이브리드(YFe)  싼타페(DM),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방)
247,현대자동차(주),그랜드스타렉스(TQ),자발적리콜,와이어링 교체 (동등 와이어링 사양 적용 차량은 재체결)
248,케이알모터스 주식회사,GRANTUS (그란투스),자발적리콜,개선된 스피드 센서로 교체와 클램프 고정부위 1개소 삭제 
249,아이씨피(주),인정1단슬라이드평판트레일러,자발적리콜,제원 정정 및 구조 변경 
250,기아 주식회사,스포티지 (KM),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
251,현대자동차(주),투싼(LM)  그랜저(HG),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방)
252,비엠더블유코리아(주),BMW 218d Active Tourer 등 32차종,자발적리콜,진단 강화 로직이(OTA 실시간 진단) 적용된 소프트웨어로 업데이트하여 이상 징후를 사전에 감지하고 고객에게 안내함(참고: 소프트웨어 설치 완료 후 향후 이상 발견 시 통합제동장치 무상 교체)
253,비엠더블유코리아(주),MINI Cooper SE,자발적리콜,고전압 배터리 또는 고전압 시스템의 문제 발생을 감지한 경우 배터리 충전률을 30% 미만으로 방전시키는 진단 기능이 포함된 소프트웨어로 배터리관리모듈(SME)를 업데이트 
254,비엠더블유코리아(주),BMW 116d  BMW 218d  BMW Active Tourer  BMW X1 sDrive  BMW X1 xDrive18d  BMW X1 xDrive20d  MINI Cooper D  MINI Cooper D Clubman   MINI Cooper D Countryman  MINI Cooper D Countryman ALL4  MINI Cooper D five-door  MINI Cooper SD  MINI Cooper SD Clubman  MINI Cooper SD Countryman ALL4  MINI Cooper SD five-door,자발적리콜,EGR 모듈을 개선된 EGR 모듈로 교체하고 EGR 파이프를 청소함  EGR 쿨러 내 누수가 확인되는 경우 흡기다기관을 교체함.추가적으로 B47C 엔진의 해당 차량들에 대해서는 OBD(자기 진단 장치  열적 사건 발생 가능성의 진단 및 예방 가능) 소프트웨어 업데이트를 실시함.
