id,manufacturer,model_name,recall_type,additional_info
255,비엠더블유코리아(주),BMW 520d xDrive Sedan  BMW 520i  BMW 523d  BMW 523d xDrive  BMW 530e  BMW 530e xDrive Sedan  BMW 530i xDrive  BMW 740d xDrive   BMW 740i xDrive  BMW 750e xDrive  BMW i5 eDrive40  BMW i5 M60 xDrive  BMW i5 xDrive40  BMW i7 eDrive50  BMW i7 M70 xDrive  BMW i7 xDrive60,자발적리콜,스티어링 휠 내부 접지 케이블 연결부 체결 상태를 점검하여 필요 시 와셔를 장착함 
256,비엠더블유코리아(주),BMW i4 eDrive40  BMW i4 M50,자발적리콜,뒤 좌측 사이드 멤버를 점검하고  균열이 발생된 경우 정상적으로 생산된 뒤 좌측 사이드 멤버로 교체
257,포드세일즈서비스코리아(유),2020-2023년식 Aviator,자발적리콜,인포테인먼트 모듈의 비디오 회로 배열 문제로 인하여 전자기 간섭에 취약점이 발생되었으며  이로 인해 360° 카메라 기능을 사용하는 경우 화면이 깜빡이거나 상하로 움직이는 현상이 발생할 수 있고  이런 경우 후방 카메라 화면도 영향을 받기 때문에 후방 시야가 줄어들어 충돌 위험이 높아질 수 있는 가능성에 따른 리콜 
258,한국지엠(주),2016~2018년형 트랙스 1.6L 디젤엔진 차량,자발적리콜,흡기 다기관 교환 및 엔진/바디 제어장치 모듈 소프트웨어 업데이트 
259,한국지엠(주),2018년형 올 뉴 크루즈 1.6L 디젤엔진 차량,자발적리콜,흡기 다기관 교환 
260,메르세데스벤츠코리아(주),C 300 4MATIC  Mercedes-AMG SL 63 4MATIC+,자발적리콜,연료펌프 교체 
261,볼보트럭코리아(주),FH 트랙터  FM 트랙터  FH 카고  FM 카고,자발적리콜,가변축 제어 소프트웨어 업데이트 
262,한국토요타자동차(주),렉서스 UX300h 2WD,자발적리콜,대상차량에 대해 엔진 룸 메인 배선을 점검 후 결과에 따라 개선품으로 교환 
263,스텔란티스코리아 주식회사,Peugeot e-208 Electric  Peugeot e-2008 Electric  DS3 Crossback E-tense Electric,자발적리콜,대상차량임을 확인 후 개선된 eVCU 모듈 소프트웨어로 업데이트 
264,(주)GS글로벌,NEW BYD eBus-12  BYD eBus-12,자발적리콜,서비스센터에서 대상 자동차에 대하여 간접시계장치를 개선품으로 교체 
265,기흥인터내셔널 유한회사,METEOR  CLASSIC 350  HNTR 350,자발적리콜,대상 자동차에 대하여 등화장치(후부반사기 및 측면반사기)를 안전기준에 적합한 부품으로 교체함 
266,비엠더블유코리아(주),BMW 220i Active Tourer 등 61차종,자발적리콜, - 진단 강화 로직이(OTA 실시간 진단) 적용된 소프트웨어로 업데이트 하여 이상 징후를 사전에 감지하고 고객에게 안내함 (무선 OTA를 통한 무선 소프트웨어 업데이트가 가능한 경우 07/2024.40 또는 그 이상 버전이 설치된 것으로 확인된다면 추가 업데이트가 필요하지 않아 서비스센터를 방문할 필요가 없습니다. 자세한 사항은 제작사 고객센터(080-269-5181)로 문의하여 주시기 바랍니다.) - 참고: 소프트웨어 설치 완료 후 향후 이상 발견 시 통합제동장치 무상 교체 진단 강화 로직이(OTA 실시간 진단) 적용된 소프트웨어 (SW version 07/2024.40)가 무선 소프트웨어 업데이트 또는 BMW 공식 서비스센터 방문을 통해 이미 완료되어 추가 조치가 필요하지 않을 수 있음. 자세한 사항은 제작사 고객센터(080-269-5181)로 문의하여 주시기 바랍니다.>
267,기아 주식회사,니로EV (DE EV),자발적리콜,세이프티 플러그 제거 후 동일 기능의 퓨즈박스 부품으로 교환 
268,(주)바이크원,RYKER,자발적리콜,개선된 연료펌프로 교체 
269,지엠아시아퍼시픽지역본부 주식회사,캐딜락 리릭(LYRIQ),자발적리콜,전자식 브레이크 컨트롤 모듈 소프트웨어 업데이트 
270,포드세일즈서비스코리아(유),2021-2023년식 Mustang 2.3,자발적리콜,호스가 개선된 저압 연료 라인으로 교환 
271,포드세일즈서비스코리아(유),2013-2014년식 MKX,자발적리콜,대상 차량 확인 후 작업절차에 따라 브레이크 부스터로 교환함 
272,현대자동차(주),제네시스 쿠페 (BK) 수동 변속 차량,자발적리콜,이그니션 락 스위치 개선품 교환 
273,테슬라코리아 유한회사,Model Y  Model 3  Model X  Model S,자발적리콜,OTA(over-the-air)를 통한 2024.20.3 또는 이후 버전으로 업데이트 (후드 열림 상태 감지 및 운전자 알림)
274,기아 주식회사,프라이드 (UB),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
275,메르세데스벤츠코리아(주),CLA 250 4MATIC   AMG A 35 4MATIC   GLB 250 4MATIC   AMG GLB 35 4MATIC,자발적리콜,경제적 보상 (1) 보상 금액: 1대당 100 000원   * 보상 금액은 시정조치를 갈음하여 비용을 기준으로 책정되었습니다.(2) 수령 방법: 자동차 등록증  차량 등록증상 소유주 신분증 사본  소유주 명의의 통장 사본 및 필요에 따른 문서를 구비하여 메르세데스-벤츠 공식 서비스센터에 방문하면 경제적 보상을 신청할 수 있습니다.
276,현대자동차(주),싼타페 (MX5)  싼타페 하이브리드 (MX5 HEV),자발적리콜,와이어링(배선) 고정점 추가 (필요 시 배선 교환)
277,(주)스즈키씨엠씨,스즈키 UN125,자발적리콜,하이텐션 코드의 클리어(코팅) 처리 유무를 확인 후  클리어(코팅) 처리가 안되어 있는 차량은 점화코일 교체 
278,현대자동차(주),엑시언트 수소전기트럭 (QZ FCEV),자발적리콜,점검 후 고정너트 체결 재작업 
279,포르쉐코리아 주식회사,타이칸 크로스 투리스모 터보,자발적리콜,개선된 앞축 브레이크 호스로 교체함 
280,메르세데스벤츠코리아(주),E 450 4MATIC 등 21차종,자발적리콜,파워트레인 컨트롤 유닛 SCN코딩 업데이트 
281,(주)스즈키씨엠씨,스즈키 DL800DE,자발적리콜,국내 유통/판매 중인 타이어 브랜드를 선정하여 순정 타이어와 같은 규격의 타이어로 임시 교체 후 추후 시정조치 진행 시 순정 타이어로 재교체 함 
282,현대자동차(주),팰리세이드 (LX2),자발적리콜,접지용 볼트(GND) 교체 
283,메르세데스벤츠코리아(주),GLE 450 4MATIC,자발적리콜,연료펌프 교체 
284,메르세데스벤츠코리아(주),Mercedes AMG GT 43 4MATIC+,자발적리콜,체결형 변속기 배선에서 일체형 변속기 배선으로 교체 예정
285,메르세데스벤츠코리아(주),A 220 Hatch   A 250   A 220 Sedan,자발적리콜,계기판 소프트웨어 업데이트 
286,비엠더블유코리아(주),BMW 1 Series Sport 등 71차종,자발적리콜,스티어링 휠을 점검하고 필요 시 운전석 전방 에어백 모듈을 교체함(신속한 리콜 점검과 고객님의 편의를 위해 온라인 웹 사이트를 통한 점검을 실시(안내문 내용 참조)합니다. 다만 온라인 점검 방법이 어려우실 경우 서비스센터 방문을 통해서 점검 및 조치를 받으실 수 있습니다.)
287,비엠더블유코리아(주),BMW X3 M  BMW X3 M Competition  BMW X3 M40i  BMW X3 M40I A  BMW X3 SDRIV A  BMW X3 XDRIV A  BMW X3 xDrive20d  BMW X3 xDrive20d M Sport Package  BMW X3 xDrive20i  BMW X3 xDrive20i Luxury  BMW X3 xDrive30d  BMW X3 xDrive30d M Sport Package  BMW X3 xDrive30i,자발적리콜,트렁크 내 고정장치 레일 뒤쪽 고정부에 와셔를 추가 장착하고 강건성이 증대된 고정볼트로 교체함 
288,메르세데스벤츠코리아(주),C 300 4MATIC,자발적리콜,12V 및 48V 접지 연결 볼트 점검 및 필요 시 재장착 
289,비엠더블유코리아(주),BMW X5 xDrive35d  BMW M550d xDrive  BMW 640i,자발적리콜,운전석 전방 에어백 모듈을 교체함 
290,케이지모빌리티커머셜 주식회사,스마트110E (전기버스),자발적리콜,브라켓 보강 및 신품 교체 
291,비엠더블유코리아(주),BMW X5 M Competition  BMW X5 M60i xDrive  BMW X6 M Competition  BMW X6 M60i xDrive  BMW X7 M60i xDrive  BMW XM  BMW XM Label,자발적리콜,엔진제어장치의 소프트웨어를 업데이트 함 
292,볼보트럭코리아(주),FH 트랙터,자발적리콜,서비스센터에서 대상 자동차에 대하여 운전자지원첨단조향장치(파일럿 어시스트) 소프트웨어 업데이트 작업 시행 
293,기아 주식회사,쏘울 (AM),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
294,현대자동차(주),포터2 EV (HR EV,자발적리콜,프로펠러 샤프트 개선품 교체 등 (검토 중)
295,포드세일즈서비스코리아(유),2021-2023년식 Navigator  Exp,자발적리콜,3열 가운데 머리 받침대의 조정 또는 제거/설치 방법에 설명된 인쇄물을 고객 통지문과 함께 발송함. 고객 통지문을 받지 못한 경우에는 서비스센터 방문 시 인쇄물을 배포함. (배포 받으신 인쇄물은 글러브 박스 취급설명서 및/또는 사용자 가이드 북과 함께 보관하시기 바랍니다.)
296,포드세일즈서비스코리아(유),2020-2023년식 Aviator,자발적리콜,인포테인먼트 모듈의 비디오 회로 주변에 전자파 간섭 보호 부품을 장착할 것으로 예상됨
297,(주) 한국모터트레이딩,LTS125(악시스),자발적리콜,1. 개선된 속도케이블 교체2. 계기판 (연관 부품 교환)
298,만트럭버스코리아(주),TGS 카고  TGX 카고  TGM 카고  TGL 카고  TGX 트랙터,자발적리콜,세라믹 절연체가 있는 개선된 시가소켓으로 교체 
299,현대자동차(주),GV80 (JX1)  GV80쿠페 (JX1),자발적리콜,전동 사이드스탭 개선품  연료탱크 충격부 보호 브라켓 장착 등 
300,현대자동차(주),투싼(LM)  엑센트(RB) 디젤  i40(VF),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방)
301,테슬라코리아 유한회사,Model Y,자발적리콜,OTA(over-the-air)를 통한 2024.20.6 또는 이후 버전으로 업데이트 (KMVSS 전조등 빔 패턴 적용)
302,스텔란티스코리아 주식회사,2023년식 짚그랜드체로키 PHEV  2023년식 짚글래디에이터  2024년식 짚랭글러 PHEV,자발적리콜,스티어링 컬럼 컨트롤 모듈 시리얼 넘버를 확인할 것이며  결함부품으로 확인될 경우 개선된 스티어링 컬럼 컨트롤 모듈로 교체 
303,폭스바겐그룹코리아 주식회사,A3 35 TFSI  A3 40 TFSI  A3 40 TFSI Premium  Golf A7 2.0 GTI  Golf A7 1.4 TSI BMT,자발적리콜,개선된 연료 펌프로 교체 
304,폭스바겐그룹코리아 주식회사,A8 50 TDI LWB qu. Premium  A8 50 TDI qu. Premium  A8 55 TFSI LWB qu. Premium  A8 60 TFSI LWB qu. Premium  e-tron S qu.  e-tron Sportback S qu.  S8 LWB TFSI  SQ8 Sportback e-tron  S8 LWB TFSI  SQ8 Sportback e-tron,자발적리콜,등화장치 소프트웨어 업데이트 
305,(주)재규어랜드로버코리아,디스커버리 스포츠 D200  재규어 F-PACE D200,자발적리콜,개선된 터보차저 오일 공급 파이프 클램프  0-링 및 볼트 교체 
306,폭스바겐그룹코리아 주식회사,e-tron GT  RS e-tron GT,자발적리콜,전방 차축 브레이크 호스 교체 및 홀더 추가 장착 
307,현대자동차(주),G70(IK)  아반떼N (CN7 N)  벨로스터N (JS N)  코나N (OS N),자발적리콜,엔진제어장치(ECU) 소프트웨어 업데이트 실시 및 점검 후 필요 시 고압펌프 등 교환 
308,기아 주식회사,봉고Ⅲ (PU),자발적리콜,리어 휠 구동축 락 너트 교환 
309,기아 주식회사,레이 (TAM),자발적리콜,운전석 쿠션 프레임 앗세이 교환 
310,기아 주식회사,K5 (TF)  K5 하이브리드 (TF HEV),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
311,현대자동차(주),GV70 (JK1),자발적리콜,접지용(GND) 볼트 교체 
312,포르쉐코리아 주식회사,911 카레라 등 17차종,자발적리콜,주행보조시스템 소프트웨어 업데이트 
313,포르쉐코리아 주식회사,타이칸  타이칸 크로스 투리스모  타이칸 4S  타이칸 크로스 투리스모 4S 타이칸 GTS  타이칸 터보  타이칸 크로스 투리스모 터보  타이칸 터보 S,자발적리콜,개선된 앞축 브레이크 호스로 교체 
314,한국닛산(주),M30  M30d  M56  Q70 3.0d  Q70 5.6  Q50 2.2d  Q50 HYBRID  Q50S,자발적리콜,개선된 프로펠러 샤프트 교체 
315,주식회사 이비온,E6,자발적리콜,어린이용 보조발판 제거 
316,주식회사 이비온,E6,자발적리콜,시트커버 교체 
317,주식회사 이비온,E6,자발적리콜,탈출방법 표지를 망치 또는 덮개에 부착하고  비상탈출용 망치 2개 추가 장착
318,폭스바겐그룹코리아 주식회사,A8 50 TDI LWB qu. Premium  A8 50 TDI qu. Premium  A8 55 TFSI LWB qu. Premium  A8 60 TFSI LWB qu. Premium  e-tron S qu.  e-tron Sportback S qu.  S8 LWB TFSI  SQ8 Sportback e-tron,자발적리콜,등화장치 소프트웨어 업데이트 
319,기아 주식회사,쏘렌토 (XM),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
320,한국토요타자동차(주),NX350h  NX450h+  CROWN Dual Boost HEV  CROWN HEV,자발적리콜,대상차량에 대해 전방 인식 카메라의 소프트웨어를 업데이트 
321,지엠아시아퍼시픽지역본부 주식회사,캐딜락 XT6,자발적리콜,계기판 소프트웨어 업데이트 
322,한국토요타자동차(주),렉서스: ES300h  RX350h  RX450h+  RX500h  UX250h 2WD  UX250h AWD  NX350h  NX450h+  RZ450e  LS500h AWD  LS500 AWD  토요타: CROWN Dual Boost HEV  CROWN HEV,자발적리콜,대상차량에 대해 전방 및 후방 카메라의 제조번호를 점검 후  필요 시 개선품으로 교환 
323,기아 주식회사,K5 (DL3 PE),자발적리콜,배기가스 재순환장치 밸브 (EGR 밸브) 교환 
324,한국토요타자동차(주),토요타 프리우스 2WD  토요타 프리우스 PHEV  토요타 프리우스 AWD,자발적리콜,대상차량에 대해 리어 도어 외부핸들의 오픈 스위치(좌/우)를 개선품으로 교환 
325,현대자동차(주),일렉시티(CY)  일렉시티(CY) FCEV,자발적리콜,인슐레이터 개선품 교환 
326,메르세데스벤츠코리아(주),GLE 450 4MATIC  E 450 4MATIC Cabriolet  Mercedes-AMG G 63,자발적리콜,파워트레인 컨트롤 유닛 SCN코딩 업데이트 
327,메르세데스벤츠코리아(주),CLS 300 d 4MATIC,자발적리콜,새로운 에어백 컨트롤 유닛 소프트웨어 업데이트 
328,메르세데스벤츠코리아(주),Mercedes.AMG E 53 4MATIC+  Mercedes.AMG E 53 4MATIC+ Coupe  Mercedes.AMG CLS 53 4MATIC+25  Mercedes.AMG GT 43 4MATIC+. Mercedes.AMG GT 53 4MATIC+,자발적리콜,일체형 변속기 배선으로 교체 예정 
329,포르쉐코리아 주식회사,타이칸  타이칸 크로스 투리스모  타이칸 4S  타이칸 4S 크로스 투리스모  타이칸 GTS  타이칸 터보  타이칸 터보 크로스 투리스모  타이칸 터보 S,자발적리콜,고전압 배터리를 점검하고 필요 시 단락 발생 가능성이 있는 배터리 모듈을 교체함 
330,포르쉐코리아 주식회사,카이엔  카이엔 Coupe  카이엔 E-하이브리드  카이엔 E-하이브리드 Coupe  카이엔 S E-하이브리드  카이엔 S E-하이브리드 Coupe  카이엔 터보 E-하이브리드  카이엔 터보 E-하이브리드 Coupe  카이엔 터보 GT  파나메라 4  파나메라 터보 E-하이브리드  타이칸  타이칸 크로스 투리스모  타이칸 4S  타이칸 크로스 투리스모 4S  타이칸 터보  타이칸 크로스 투리스모 터보  타이칸 터보 S,자발적리콜,전조등 제어장치 소프트웨어 업데이트 
331,메르세데스벤츠코리아(주),EQE 300  EQE 350 4MATIC  EQE 350+  AMG EQE 53 4MATIC  EQS 450+  EQS 450 4MATIC,자발적리콜,고전압 배터리 관리 시스템 소프트웨어 업데이트
332,포르쉐코리아 주식회사,타이칸   타이칸 크로스 투리스모  타이칸 4S  타이칸 GTS  타이칸 터보  타이칸 터보 S,자발적리콜,단락 발생 가능성이 있는 고전압 배터리의 모듈을 교체함 
333,메르세데스벤츠코리아(주),Mercedes-AMG GLE 63 S 4MATIC+ Coupe  GLS 580 4MATIC  Maybach GLS 600 4MATIC  Mercedes-Maybach GLS 600 4MATIC  Mercedes-AMG G 63,자발적리콜,파워트레인 컨트롤 유닛 SCN코딩 업데이트 
334,기아주식회사,셀토스 (SP2),자발적리콜,엔진제어장치 소프트웨어 업데이트 
335,메르세데스벤츠코리아(주),E 250  E 300 e 4MATIC  S 580 4MATIC  GLC 300 e 4MATIC Coupe  GLC 300 e 4MATIC,자발적리콜,모든 점화 코일 교체 
336,기아 주식회사,스포티지 (SL),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
337,테슬라코리아 유한회사,Model 3  Model Y  Model X  Model S,자발적리콜,OTA(over-the-air)를 통한 2024.20.3 또는 이후 버전으로 업데이트 (소프트웨어 로직에서 운전석 착석 감지 대신 운전석 안전벨트 버클 및 시동 상태로 안전벨트 경고 시스템을 활성화 함)
338,포르쉐코리아 주식회사,911 카레라 등 25차종,자발적리콜,휴대폰 어플리케이션 'My Porsche' 업데이트 (고객님께서 개인 퓨대폰에서 'My Porsche' 어플리케이션을 업데이트 해야 합니다 업데이트를 진행하면 반번 버튼이 삭제됩니다. 해당 어플리케이션은 업데이트 하지 않으면 사용이 불가합니다.)
339,스텔란티스코리아주식회사,Peugeot 208 1.6 BlueHDi  Peugeot 308 1.6 BlueHDi  Peugeot 508 1.6 BlueHDi  Peugeot 2008 1.6 BlueHDi  Peugeot 3008 1.6 BlueHDi  Peugoet 5008 1.6 BlueHDi  Peugeot 508 2.0 BlueHDi  Peugeot 3008 2.0 BlueHDi  Peugeot 5008 2.0 BlueHDi  Citroen C4 Picasso 2.0 BlueHDi  Citroen C4 Cactus 1.6 BlueHDi  DS3 1.6 BlueHDi   DS5 2.0 BlueHDi,자발적리콜,대상 차량임을 확인 후 요소수탱크 어셈블리를 교체함 통지서 수령 전 시정조치가 완료된 차량의 경우  서비스센터에 방문할 필요가 없습니다. 자세한 사항은 제작사 고객센터(080-365-1200)으로 문의하여 주시기 바랍니다.>
340,(주)재규어랜드로버코리아,더 뉴 레인지로버 스포츠 D300  더 뉴 레인지로버 스포츠 P360  더 뉴 레인지로버 D350 LWB  더 뉴 레인지로버 P550e SWB  디펜더 110 D300   디펜더 110 P400  디펜더 130 D300  디펜더 130 P400  디펜더 90 P400,자발적리콜,엔진 오일필터 하우징 및 오일필터 교체 
341,폭스바겐그룹코리아 주식회사,Touareg 3 PA 3.0 TDI,자발적리콜,등화장치제어 소프트웨어 업데이트 
342,한국토요타자동차(주),토요타 프리우스 2WD  토요타 프리우스 AWD,자발적리콜,대상차량에 대해 차문 잠금장치 제어부품(메인 바디 ECU)을 자동차 안전기준을 준수하는 개선품으로 교환 
343,폭스바겐그룹코리아 주식회사,ID.4 82kWh,자발적리콜,소프트웨어 업데이트 
344,현대자동차(주),제네시스(DH)/G80(DH)  EQ900(HI),자발적리콜,엔진룸 정션박스 내 릴레이KIT 추가 장착 
345,현대자동차(주),맥스크루즈(NC)  벨로스터(FS),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방)
346,비엠더블유코리아(주),BMW 520d xDrive  BMW 520d  BMW 620d xDrive  BMW 620d  BMW X4 xDrive20d  BMW X3 xDrive20d,자발적리콜,필요한 경우 산소감지기를 청소하고  개선된 소프트웨어로 업데이트 
347,한국닛산(주),캐시카이,자발적리콜,실질적 재매입 한국닛산 콜센터(080-010-2323)으로 문의하여 주시기 바랍니다.>
348,혼다코리아(주),GOLDWING  CBR1000RR,자발적리콜,대상 자동차에 대하여 점검 후 교환 대상 부품인 경우 연료 펌프를 개선품으로 교환함 
349,폭스바겐그룹코리아 주식회사,URUS S  URUS PERFORMANTE,자발적리콜,엔진 후드 스트라이커를 점검하고 필요 시 스트라이커 브라켓 교체 
350,메르세데스벤츠코리아(주),GLS 580 4MATIC,자발적리콜,자동차 등록증 재발급 및 경제적 보상  (1) 보상금액: 1대당 100 000 원  * 보상 금액은 시정조치를 갈음하여 자동차 등록증 재발급에 따른 재반 비용을 기준으로 책정되었습니다.(2) 수령방법: 자동차 등록증  차량 등록증상 소유자 신분증 사본  소유주 명의의 통장 사본 및 필요에 따른 문서를 구비하여 메르세데스-벤츠 공식 서비스센터에 방문하면 경제적 보상을 신청할 수 있습니다.
351,메르세데스벤츠코리아(주),EQE 350 4MATIC SUV  EQE 500 4MATIC SUV  AMG EQE 53 4MATIC SUV  EQE 300  EQE 350 4MATIC  EQE 350+  AMG EQE 53 4MATIC  EQS 450 4MATIC SUV  EQS 580 4MATIC SUV  EQS 450+  EQS 450 4MATIC,자발적리콜,고전압 배터리 관리 시스템 소프트웨어 업데이트 예정 
352,메르세데스벤츠코리아(주),GLE 450 4MATIC  AMG GLE 53 4MATIC+ Coupe  C 300  S 450 4MATIC  Maybach S 580 4MATIC  AMG G 63,자발적리콜,연료펌프 교체 
353,현대자동차(주),싼타페 하이브리드(MX5 HEV),자발적리콜,통합형 전자식 브레이크(IEB) 제어기 소프트웨어 업데이트 
354,비엠더블유코리아(주),MINI Countryman S ALL4,자발적리콜,뒷좌석 좌측 도어 트림 패널을 교체하고  뒷좌석 좌측 도어 트림 패널과 팔걸이를 연결하는 고정나사를 규정된 위치에 체결함 
355,기아주식회사,봉고Ⅲ (PU),자발적리콜,대상차량에 대해 점검 후 문제 차량 고압펌프 및 관련 부품 교환 
356,기아주식회사,봉고Ⅲ (PU),자발적리콜,봄베 수분 유입 점검 후 문제 부품으로 확인 시 정상 부품(연료펌프 등)으로 교환 
357,현대자동차(주),포터2 (HR),자발적리콜,점검 후 문제차량 고압펌프 및 관련부품 교환 
358,기아주식회사,니로EV (DE EV),자발적리콜,세이프티 플러그 제거 후 동일 기능의 퓨즈박스 부품으로 교환 
359,폭스바겐그룹코리아 주식회사,ID.4 82kWh,자발적리콜,소프트웨어 업데이트 
360,한국토요타자동차(주),토요타 아발론 하이브리드  토요타 시에나 하이브리드 2WD  토요타 시에나 하이브리드 AWD,자발적리콜,대상차량에 대해 조수석 승객감지 센서의 제조번호를 점검 후  필요 시 신품으로 교환 
361,한솜바이크(주),BENNET125,자발적리콜,대상 자동차에 대하여 제동장치(앞바퀴 브레이크 패드)를 안전기준에 맞는 개선품으로 교환함 
362,만트럭버스코리아(주),TGS TGX,자발적리콜,드래그 링크의 융각 고정 너트를 추가로 조이고  필요할 경우 스이터링 컬럼 레버와 드래그 링크를 교체 
363,기아주식회사,포르테(TD),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
364,범한자동차 주식회사,E-STAR 8 V1  E-STAR 11,자발적리콜,후면 목적지 표시등 프로그램 업데이트 
365,포르쉐코리아 주식회사,911 카레라  911 카레라 4  911 카레라 4 카브리올레  911 카레라 4 GTS  911 카레라 4 GTS 카브리올레  911 카레라 4S  911 카레라 4S 카브리올레   911 카레라 카브리올레  911 카레라 GTS  911 카레라 GTS 카브리올레  911 카레라 S  911 카레라 S 카브리올레  911 타르가 4  911 타르가 4 GTS   911 타르가 4S  911 터보 S  911 터보 S 카브리올레  911 직/병행수입 차량,자발적리콜,주행보조시스템 소프트웨어 업데이트 
366,포르쉐코리아 주식회사,718 박스터 GTS 4.0  718 카이맨 GTS 4.0,자발적리콜,변속 케이블을 교체 
367,포르쉐코리아 주식회사,카이엔 카이엔 Coupe 카이엔 E-하이브리드 카이엔 E-하이브리드 Coupe 카이엔 S E-하이브리드 카이엔 S E-하이브리드 Coupe 카이엔 터보 E-하이브리드 카이엔 터보 GT,자발적리콜,주행보조시스템 소프트웨어 업데이트 
368,르노코리아(주),MASTER 버스 15인승,자발적리콜,개선된 측면 보조방향지시등과 전구(백색 -> 호박색)로 교체 (*전구 타입 변경으로 인해 사용설명서에 기재된 전구 타입을 WY16W로 수정한 스티커를 동봉함)
369,볼보트럭코리아(주),FH 트랙터  FM 트랙터  FH 카고  FM 카고,자발적리콜,서비스센터에서 대상 자동차에 대하여 전축 조향휠 캐스터 각도 조정 (캐스터 조정용 심 추가 장착) 후 전축 얼라인먼트 조정 작업 시행 
370,메르세데스벤츠코리아(주),GLE 450 4MATIC,자발적리콜,계기반 소프트웨어 업데이트 
371,비엠더블유코리아(주),BMW X5 M Competition  BMW X5 M60i xDrive  BMW X5 xDrive30d  BMW X5 xDrive40d  BMW X5 xDrive40i  BMW X5 xDrive40i  BMW X5 xDrive50e  BMW X6 M Competition  BMW X6 M60i xDrive  BMW X6 xDrive30d M Sport  BMW X6 xDrive40d  BMW X6 xDrive40i M Sport   BMW X7 M60i xDrive  BMW X7 xDrive40d  BMW X7 xDrive40i,자발적리콜,앞 좌석안전띠 경고장치 센서의 작동상태를 점검하고  이상이 있는 경우 정상적으로 생산된 좌석안전띠 버클로 교체함 
372,메르세데스벤츠코리아(주),스프린터  스프린터 (Long),자발적리콜,B-필러 보강재 점검 및 필요 시 용접 실시 
373,비엠더블유코리아(주),MINI Cooper SE,자발적리콜,고전압 배터리 상태 및 고전압 배터리 하우징의 밀봉상태를 점검하고 밀봉이 제대로 되지 않았을 경우 고전압 배터리 관련 구성품을 교체함 
374,대전기계공업(주),Z900RS SE,자발적리콜,대상 자동차에 대하여 주행 장치(앞바퀴 타이어)를 신품으로 교환함 
375,브리타니아오토 주식회사,DBX,자발적리콜,앞쪽 프로펠러 샤프트의 볼트류는 교체하고 앞쪽 드라이브 유닛의 볼트류는 정규 토크 값으로 재 체결함 
376,브리타니아오토 주식회사,DBX707,자발적리콜,기존 엔진오일쿨러 호스를 제거하고  개선된 엔진오일쿨러 호스로 교체함 
377,브리타니아오토 주식회사,DBX  DBX707,자발적리콜,퓨즈박스 내 3곳 단자의 톱니형 너트를 제거하고  리콜키트에 포함된 평와셔  스프링와셔  M8 너트를 사용하여 12Nm의 강화된 토크로 체결함 
378,현대자동차(주),포터(HR) 2.5디젤 4X4 장축 더블캡 / 초장축 더블캡 AT / 초장축 더블캡 MT / 포레스트,자발적리콜,전자제어장치(ECU) 소프트웨어 업데이트 실시 및 점검 후 필요 시 디젤 매연포집필터(DPF) 부품 교환 
379,기아주식회사,카렌스(UN)  레이 전기차(TAM EV),자발적리콜,엔진룸 정션박스내 HECU 관련 퓨즈를 개선품으로 교환 (합선 발생 시 전원 차단하여 소손 예방)
380,현대자동차(주),GV80/GV80쿠페 (JX1),자발적리콜,연료탱크 충격부 보호 브라켓 장착 (검토중)
381,현대자동차(주),그랜드스타렉스(TQ),자발적리콜,내열 성능 개선 및 방열판 적용된 냉각수 호스 교환 
382,(주)에프엠케이,콰트로포르테 트로페오  기블리 트로페오,자발적리콜,내구성을 개선한 온도/압력 센서 케이스가 포함된 연료호스 교체 
383,현대자동차(주),팰리세이드(LX2),자발적리콜,전자제어장치(ECU/DCU) 소프트웨어 업데이트 실시 
