id,manufacturer,model_name,recall_type,additional_info
520,화창상사(주),SPRINGFIELD,자발적리콜,서비스센터에서 대상차량임을 확인 후  크랭크샤프트 위치 센서(CRANKSHAFT POSITION SENSOR) 점검 후 열손상 및 단선 차량은 크랭크샤프트 위치 센서 교체 및 정상 위치에 고정 / 미손상 차량은 정상 위치에 고정 조치함 
521,만트럭버스코리아(주),TGL 카고  TGM 카고  TGS 카고  TGX 트랙터,자발적리콜,연료필터 히터를 개선품으로 교체함 
522,주식회사 모빌리티네트웍스,SE-A 2밴,자발적리콜,대상 자동차에 대한 제원 정정  - 2024년 2월 5일 이후 신고된 제원의 정정이 완료되면 이후 자동차 검사소에도 변경된 치수 제원이 통보되므로 정기검사 시 문제될 사항은 없으며  고객이 별도로 진행할 사항은 없음 
523,(주)볼보자동차코리아,2024년식 XC40,자발적리콜,방향 지시등 진단 시스템(중앙전자모듈/CEM)의 오류를 수정하는 소프트웨어 업데이트를 진행함 
524,비엠더블유코리아(주),BMW 128i 등 19차종,자발적리콜,가변밸브타이밍시스템 고정볼트를 개선된 볼트로 교체하고  볼트가 손상되거나 느슨해진 경우 가변밸브타이밍시스템 유닛을 교체함 
525,메르세데스벤츠코리아(주),ML 350 BLUETEC 4MATIC  E 350 d  S 350 D  S 350 d 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
526,메르세데스벤츠코리아(주),GLC 220 d 4MATIC,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
527,메르세데스벤츠코리아(주),C 200 d,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트  필요 시 NOx 센서 교체 
528,메르세데스벤츠코리아(주),C 200 d  GLC 220 d 4MATIC  S 350 D  S 350 d 4MATIC,자발적리콜,SCR 촉매 장치의 상류 및 하류 NOx 센서 점검  필요 시 교체 
529,한국지엠(주),2022년형 트레일블레이저 1.35L 가솔린엔진 및 4륜구동 장치 장착 차량,자발적리콜,장착된 퍼지 펌프 사양 확인 후 필요 시 퍼지 펌프 교환 일부 차량의 경우 보증수리 조치에 따라 동일한 시정조치를 이미 받으셨기 때문에 추가로 서비스센터를 방문하시어 시정조치를 받으실 필요가 없을 수 있으므로 자세한 사항은 제작사 고객센터(080-3000-5000)로 문의하여 주시기 바랍니다.>
530,유한회사 모토로싸,2016~2023년식 XDVL,자발적리콜,동승자 등받이에 균열이나 파손이 없는 경우 지정된 절차(고정 나사 부분에 새로운 진동 방지용 연성 와셔를 추가 장착)에 따라 재설치 및 올바른 등받이 사용 안내 스티커를 부착하고  동승자 등받이에 균열이나 파손이 있는 경우 동승자 등받이를 교체 및 올바른 등받이 사용 안내 스티커를 부착함 
531,르노코리아자동차 주식회사,SM3,자발적리콜,ABS 모듈 접지 배선의 차체 고정 부위를 마스틱-테이프를 이용하여 방수 처리함 
532,(주)볼보자동차코리아,2001~2003년식 S80,자발적리콜,새롭게 개선된 추진제 및 인플레이터가 장착된 에어백으로 교체함 
533,(주)재규어랜드로버코리아,더 뉴 레인지로버 스포츠 D300  더 뉴 레인지로버 스포츠 P360,자발적리콜,우측 리어램프 어셈블리 점검 후 필요 시 교체 
534,(주)재규어랜드로버코리아,재규어 I-PACE EV400,자발적리콜,1) 배터리 에너지 컨트롤 모듈 소프트웨어 업데이트 (배터리 상태 실시간 확인  배터리 문제 판단 시 충전용량을 75%로 제한하고 서비스센터 방문 유도)2) 배터리 셀/모듈 검사 후 필요 시 배터리 모듈/어셈블리 교체 
535,한국지엠(주),2021년형 트레일블레이저 1.2L 가솔린엔진 차량,자발적리콜,장착된 퍼지 펌프 사양 확인 후 필요 시 퍼지 펌프 교환 일부 차량의 경우 보증수리 조치에 따라 동일한 시정조치를 이미 받아  추가로 서비스센터를 방문하여 시정조치를 받을 필요가 없을 수 있으므로 자세한 사항은 제작사 고객센터(080-3000-5000)으로 문의하여 주시기 바랍니다.>
536,비엠더블유코리아(주),BMW iX xDrive50  BMW iX M60  BMW i7 xDrive60  BMW i4 M50  BMW i4 eDrive40  BMW iX3 M Sport  BMW iX1 xDrive30,자발적리콜,정상적으로 생산된 통합충전 유닛으로 교체함 
537,비엠더블유코리아(주),BMW i5 M60 xDrive,자발적리콜,정상적으로 제조된 뒤 차축 액티브 스테빌라이저로 교체함 
538,비엠더블유코리아(주),BMW 320i,자발적리콜,실린더 헤드 커버의 부품 번호를 확인하여 제조 오류가 있는 부품일 경우  정상적으로 생산된 부품으로 교체함 
539,기아주식회사,셀토스 (SP2),자발적리콜,커튼에어백 점검 후 문제 부품으로 확인 시 정상 부품으로 교환 
540,폭스바겐그룹코리아 주식회사,Q7 45 TDI qu.  Q7 45 TDI qu. Premium  Q7 50 TDI qu. Premium  Q7 55 TFSI qu. Premium  Q8 45 TDI qu.  Q8 50 TDI qu. Premium  Q8 55 TFSI qu. Premium  RSQ8  SQ7 TFSI,자발적리콜,운전석 측면 에어백 체결 상태 점검 및 필요 시 재고정 
541,기아주식회사,카렌스 (RP),자발적리콜,연료공급 차단 밸브 부품 교환 일부 차량의 경우 이미 리콜에 해당하는 조치가 완료되어 추가 조치가 필요하지 않을 수 있으므로  자세한 사항은 제작사 고객센터(080-200-2000)으로 문의하여 주시기 바랍니다.>
542,기아주식회사,카니발 (KA4),자발적리콜,정상 커넥터 전기배선으로 교환 리콜에 해당되는 조치가 완료되어  조치를 진행하기 위해 서비스센터를 방문할 필요는 없음.>
543,혼다코리아(주),CR-V HYBRID,자발적리콜,퓨즈가 장착된 배터리 케이블 교체 
544,주식회사 이누리,V1,자발적리콜,대상 자동차에 대하여 차단기 및 모터 컨트롤러 전원선 재조립 
545,현대자동차(주),넥쏘 (FE),자발적리콜,커튼 에어백 부품 점검 후 교환 
546,메르세데스벤츠코리아(주),GLE 350 e 4MATIC 등 31차종,자발적리콜,연료펌프 교체 
547,기흥인터내셔널 유한회사,Artura,자발적리콜,개선된 저압 연료파이프로 교체함 
548,제이스모빌리티 주식회사,제이스모빌리티 이티밴(2/4인승),자발적리콜,뒷문은 보호봉 추가 장착  격벽은 보호플레이트를 보호봉으로 교체 
549,포드세일즈서비스코리아(유),2020-2023년식 Mustang,자발적리콜,올바른 브레이크액 레벨 소프트웨어로 업데이트 후 경고등 정상 작동 여부 확인 
550,테슬라코리아 유한회사,Model S  Model X,자발적리콜,OTA(over-the-air)를 통한 2023.44.30 또는 이후 버전으로 업데이트 
551,테슬라코리아 유한회사,Model S  Model X  Model 3  Model Y,자발적리콜,OTA(over-the-air)를 통한 2023.44.30 또는 이후 버전으로 업데이트1. Autosteer 활성화 및 해제 단순화하는 옵션 적용: 활성화 및 해제 2번 -> 1번2. 운전자 모니터링 경고 개선(Model 3/Y에만 적용) - 경고 알림 텍스트 크기 확대 및 경고 화면 하단->상단으로 이동3. Autosteer의 잘못된 운전자 사용 감지 시 Autosteer 1주일간 사용 중지 - Model 3Y(연식:2019-2023)/ SX(연식:2023) (실내 카메라 기능 on) : 5회 - Model SX(연식:2017-2020) (실내 카메라 기능 off) : 3회4. 고속도로가 아닌 지역에서 Autosteer를 사용하여 신호등 접근 시 운전자 모니터링 증대
552,(주)볼보자동차코리아,2017~2024년식 XC90,자발적리콜,2열 좌석 벨트 버클 및 브라켓의 고정 나사가 올바른 사양의 토크로 조여졌는지 확인 후 재조립 작업을 진행함 
553,메르세데스벤츠코리아(주),CLA 250 4MATIC  GLE 300 d 4MATIC  C 200 4MATIC  E 300 e 4MATIC  S 350 D  S 450 4MATIC  S 580 4MATIC  Maybach S 580 4MATIC  GLC 300 4MATIC  GLC 220 d 4MATIC  Mercedes-AMG GLC 43 4MATIC  EQS 450+,자발적리콜,비상 통신 모듈(eCall) 교체 
554,메르세데스벤츠코리아(주),GLE 300 d 4MATIC  GLE 300 d 4MATIC  GLE 450 4MATIC,자발적리콜,12V 접지 연결 볼트 점검  필요 시 재작업 
555,포르쉐코리아 주식회사,718 Boxster  718 Cayman,자발적리콜,후방 전자 제어장치 소프트웨어 업데이트 
556,(주)재규어랜드로버코리아,더 뉴 레인지로버 P530 SWB  더 뉴 레인지로버 P530 LWB (5인승)  더 뉴 레인지로버 P530 LWB (7인승)  더 뉴 레인지로버 P615 SV (4인승)  더 뉴 레인지로버 P615 SV (5인승),자발적리콜,엔진오일 냉각호스 고정장치 점검 후 필요 시 교체 
557,기아주식회사,스팅어(CK),자발적리콜,엔진제어장치 (ECU) 소프트웨어 업데이트 실시 및 점검 후 필요 시 고압 펌프 교환
558,메르세데스벤츠코리아(주),GLE 350 e 4MATIC  GLE 400 e 4MATIC  GLE 350 e 4MATIC Coupe,자발적리콜,자동차 안정성 제어장치(ESP) 소프트웨어 업데이트 
559,메르세데스벤츠코리아(주),EQE 350+,자발적리콜,고전압 배터리 관리 시스템 소프트웨어 업데이트 
560,메르세데스벤츠코리아(주),GLE 450 4MATIC  AMG GLE 53 4MATIC+  AMG GLE 63 S 4MATIC+  Maybach GLS 600 4MATIC  C 300  S 450 4MATIC  AMG G 63,자발적리콜,연료펌프 교체 
561,혼다코리아(주),ACCORD  ACCORD HYBRID,자발적리콜,검사 절차에 따라 고정 상태 점검  필요한 경우 안전띠 프리텐셔너 교체 
562,지엠코리아(주),캐딜락 CT4  캐딜락 CT5,자발적리콜,엔진 컨트롤 모듈(Engine Control Module) 재프로그램
563,테슬라코리아 유한회사,Model 3,자발적리콜,OTA(over-the-air)를 통한 업데이트 (주행 중 동력 상실 방지)일부 차량의 경우 이미 조치가 완료되어  추가로 조치를 진행할 필요가 없을 수 있으므로 자세한 사항은 제작사 고객센터(080-617-1399)로 문의하여 주시기 바랍니다.>
564,한국닛산(주),ALTIMA 2.0  ALTIMA 2.5,자발적리콜,1. 후방카메라 작동 상태 확인2. 만약 후방카메라 배선이 손상 되었다면  후방카메라 교체 후 보호 테이프 부착 및 배선 경로 수정3. 만약 후방카메라 배선이 손상 되지 않았으면  보호 테이프 부착 및 배선 경로 수정 
565,케이지모빌리티 주식회사(KG Mobility Corp.),토레스,자발적리콜,전방카메라모듈 소프트웨어 업데이트 
566,메르세데스벤츠코리아(주),GLE 350 e 4MATIC  GLE 400 e 4MATIC  GLE 350 e 4MATIC Coupe,자발적리콜,자동차 안정성 제어장치(ESP) 소프트웨어 업데이트 
567,메르세데스벤츠코리아(주),CLA 250 4MATIC  GLE 300 d 4MATIC  C 200 4MATIC  E 300 e 4MATIC  S 350 D  S 450 4MATIC  S 580 4MATIC  Maybach S 580 4MATIC  GLC 300 4MATIC  GLC 220 d 4MATIC  Mercedes-AMG GLC 43 4MATIC  EQS 450+.,자발적리콜,비상 통신 모듈(eCall) 교체 
568,비엠더블유코리아(주),BMW 528i  BMW 535i GT  BMW 535i  BMW 328i  BMW 328i Convertible  BMW X6 xDrive35i,자발적리콜,가변밸브타미이시스템 고정볼트를 개선된 볼트로 교체하고  볼트가 손상되거나 느슨해진 경우 가변밸브타이밍시스템 유닛을 교체함 
569,비엠더블유코리아(주),BMW X3 28i  BMW X4 xDrive30d,자발적리콜,운전석 에어백을 교체함 
570,비엠더블유코리아(주),BMW X4 xDrive20i  BMW X3 xDrive20i  BMW 320i Sedan MX  BMW X4 xDrive20d  BMW X3 xDrive30e,자발적리콜,정상적으로 생산된 스티어링 기어로 교체함 
571,한국토요타자동차(주),토요타 GR86,자발적리콜,대상차량에 대해 리어 콤비네이션 램브(좌/우)를 신품으로 교환
572,혼다코리아(주),ODYSSEY,자발적리콜,실린더 블록 어셈블리 교체 
573,현대자동차(주),G80(RG3) EV  GV70(JK1) EV,자발적리콜,리어 드라이브샤프트 좌/우측 교환 
574,현대자동차(주),싼타페 하이브리드 (MX5 HEV),자발적리콜,전방카메라 소프트웨어 점검 및 업데이트 실시 
575,(주)볼보자동차코리아,2022~2024년식 S60,자발적리콜,동승석 에어백 고정 볼트가 올바른 사양의 토크로 조여졌는지 확인 후 필요 시 재조립 작업을 진행함 
576,폭스바겐그룹코리아 주식회사,Golf 8 2.0 TDI  Jetta 7 PA 1.5 TSI  ID.4 82kWh  Touareg 3 3.0 TDI,자발적리콜,기준에 적합한 안전삼각대로 교체 
577,(주) 바이크코리아,Rocket 3 GT Triple Black  Rocket 3 R Black  Rocket 3 GT  Rocket 3 R,자발적리콜,뒷브레이크 마스터 실린더를 개선된 부품으로 교체 
578,비엠더블유코리아(주),BMW M5  BMW M8  BMW X5 M  BMW X6 M,자발적리콜,엔진컨트롤유닛의 소프트웨어를 업데이트 하여 해당 OBD 오류를 소거함 
579,포르쉐코리아 주식회사,911,자발적리콜,에어백 컨트롤 유닛 소프트웨어 업데이트 
580,폭스바겐그룹코리아 주식회사,Q3 35 TDI  Q3 Sportback 35 TDI,자발적리콜,엔진컨트롤유닛 소프트웨어 (배출가스 자기진단장치) 업데이트 
581,비엠더블유코리아(주),BMW 3-series  BMW 5-series  BMW X3  BMW X4  BMW Z4,자발적리콜,컨트롤유닛(DME)을 프로그래밍
582,비엠더블유코리아(주),BMW 750e xDrive Sedan  BMW X5 xDrive50e  BMW XM,자발적리콜,연료탱크 모듈 제어장치 소프트웨어를 업데이트 함 
583,한국지엠(주),트랙스 크로스오버,자발적리콜,라디오 모듈(VCU)의 소프트웨어 르프로그램 실시  * 계기판 꺼짐 현상을 포함하여 아래 사항이 개선이 됩니다. - 센터 디스플레이의 화면이 드물게 늦게 켜지거나  또는 켜지지 않는 현상 - 타이어 공기압 모니터링 시스템 또는  측면 감지 시스템 정비 필요 메시지 점등 - 안드로이드 오토 아이콘 및 장치이름 표기 오류 - 기타 고객 불편사항 
584,포드세일즈서비스코리아(유),2020-2023년식 Mustang,자발적리콜,올바른 브레이크액 레벨 소프트웨어로 업데이트 예정
585,기아주식회사,쏘울EV(PS EV),자발적리콜,18~19MY용 BMS로 교체 및 진단 강화 소프트웨어 업데이트 후 문제 발생 가능성이 있는 셀 검출 시 고전압배터리 교환 조치를 받을 수 있음 
586,메르세데스벤츠코리아(주),GLC 300 4MATIC,자발적리콜,전면  후면 또는 고정식 측면 유리 점검 후 교체 
587,폭스바겐그룹코리아 주식회사,Q4 40 e-tron  Q4 Sportback 40 e-tron,자발적리콜,머리지지대 위치 안내 관련 표식 부착 
588,비엠더블유코리아(주),BMW 128i  BMW 328i  BMW 328i Convertible  BMW 328xi  BMW 523i  BMW 525i  BMW 528i  BMW 528xi  BMW 530i  BMW 730Li  BMW X3 3.0i   BMW X3 3.0si  BMW X5 3.0si  BMW X5 xDrive35i  BMW Z4 sDrive30i,자발적리콜,가변밸브타이밍 시스템 고정볼트를 개선된 볼트로 교체하고  볼트가 손상되거나 느슨해진 경우 가변밸브타이밍시스템 유닛을 교체함 
589,비엠더블유코리아(주),BMW M4 Competition Convertible M xDrive  BMW M4 Competition M xDrive,자발적리콜,뒤 차축에 장착된 실제 휠 규격과 휠에 타각된 내용이 다를 경우  휠 규격이 정상적으로 타각된 휠로 교체함 
590,(주)에프엠케이,페라리 SF90 Stradale  페라리 SF90 Spider,자발적리콜,엔진 및 터보차저 윤활유 공급관 교환 
591,제이스모빌리티 주식회사,제이스모빌리티 이티밴(2인승),자발적리콜,대상 자동차에 대한 제원 정정 
592,기아주식회사,쏘울 EV (PS EV),자발적리콜,P단 변속 시 EPB 자동 체결 소프트웨어 업데이트 (*본 리콜은 '23.12.4 (월)부터 시행되므로 반드시 시행일 이후에 방문하여 조치 받으시기 바랍니다.)
593,포드세일즈서비스코리아(유),2020-2022년식 Explorer PHEV  Explorer FHEV,자발적리콜,후륜 차동 기어 후방 고정 볼트(신품) 및 부싱(개선품) 교환 및/또는 점검 후 필요 시 후륜 액슬 커버를 교환할 것으로 예상됨 
594,포드세일즈서비스코리아(유),2021년식 Navigator,자발적리콜,360° 카메라 시스템의 소프트웨어 업데이트  후방 카메라 교환  및 후방 카메라 배선 경로를 수정할 것으로 예상됨 
595,현대자동차(주),그랜저(HG)  제네시스 쿠페(BK)  베라크루즈(EN)  벨로스터(FS)  아슬란(AG)  투싼(LM)  투싼 수소연료전지 (LMFC)  맥스크루즈(NC)  엑센트(RB)  에쿠스(VI)  쏘나타 하이브리드(YFE)  싼타페(DM)  그랜드스타렉스(TQ)  i40(VF),자발적리콜,엔진룸 정션박스내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방)
596,메르세데스벤츠코리아(주),Mercedes-AMG SL 63 4MATIC+,자발적리콜,스타터/발전기 배선 장착 위치 재작업 
597,기아주식회사,K5(TF)  스포티지(SL)  쏘렌토(XM)  K7(VG)  모하비(HM)  프라이드(UB)  K5 하이브리드(TF HEV)  카렌스(RP)  K9(KH)  포르테(TD)  쏘울(AM)  카렌스(UN)   스포티지(KM)  레이 전기차(TAM EV),자발적리콜,엔진룸 정션박스 내 HECU 개선퓨즈 장착 (합선 발생 시 전원 차단하여 소손 예방) 
598,(주)피라인,HYPERS11L,자발적리콜,대상차량 확인 후 앞면 방향지시등 교체 
599,포드세일즈서비스코리아(유),2020-2022년식 Aviator PHEV  2020-2021년식 Explorer PHEV,자발적리콜,점검 후 필요 시 해당 배터리 모듈을 신품으로 교환할 것으로 예상됨 
600,한국닛산(주),닛산 ALTIMA 2.0  닛산 ALTIMA 2.5,자발적리콜,1. 후방카메라 작동 상태 확인2. 만약 후방카메라 배선이 손상 되었다면  후방카메라 교체 후 보호 테이프 부착 및 배선 경로 수정3. 만약 후방카메라 배선이 손상되지 않았으면  보호 테이프 부착 및 배선 경로 수정 
601,메르세데스벤츠코리아(주),GLC 300 4MATIC Coupe  GLC 220 d 4MATIC  GLC 300 4MATIC,자발적리콜,견인고리 홀 점검 및 필요 시 전방 크로스 멤버 교체 
602,기아주식회사,스팅어 (CK),자발적리콜,엔진제어장치(ECU) 개선 소프트웨어 및 고압 펌프 개선품 자재 준비 후 '23년 내 공지 예정 
603,폭스바겐그룹코리아 주식회사,e-tron GT  RS e-tron GT,자발적리콜,고전압 배터리 누설 여부 점검 및 필요 시 배터리 교체 
604,한국지엠(주),볼트 전기차 (BOLT EV),자발적리콜,인스트루먼트 패널 교환 
605,메르세데스벤츠코리아(주),S 350 d  S 400 d 4MATIC  S 500 4MATIC  S 580 4MATIC  Maybach S 580 4MATIC  Maybach S 680 4MATIC,자발적리콜,12v 접지 연결 볼트 점검  필요 시 재작업 
606,비엠더블유코리아(주),BMW 116d,자발적리콜,EGR 쿨러 개선이 현재 진행 중입니다. 시정 조치의 개발이 완료된 후 조치방법에 대해 재통지 예정입니다.추가적으로  B47C 엔진의 해당 차량들에 대해서는 OBD(자기 진단 장치) 소프트웨어 업데이트를 실시할 것입니다.
607,포드세일즈서비스코리아(유),2022-2023년식 Bronco,자발적리콜,추가적인 클립 부품을 사용하여 안전벨트 래치(걸쇠)의 장착 위치를 변경할 것으로 예상됨
608,메르세데스벤츠코리아(주),E 300 e 4MATIC,자발적리콜,파워 일렉트로닉스 배선 점검  필요 시 재작업 
609,메르세데스벤츠코리아(주),C 300 4MATIC  C 200,자발적리콜,12V 및 48V 접지 연결 볼트 점검 및 필요 시 재장착
610,메르세데스벤츠코리아(주),C 300 4MATIC,자발적리콜,변속기 배선 경로 점검 및 필요 시 재작업 
611,메르세데스벤츠코리아(주),GLE 350 e 4MATIC 등 39차종,자발적리콜,연료펌프 교체 
612,(주)재규어랜드로버코리아,재규어 I-PACE EV400,자발적리콜,결함원인 확인 후 조치 예정 (*사전조치: 결함원인 확인 전 배터리 화재를 방지하게 위해 2023년 7월 14일부터 아래와 같이 사전조치 진행)배터리 에너지 컨트롤 모듈(BECM) 소프트웨어 업데이트 (*발생 가능한 위험을 줄이기 위해 배터리 팩 어셈블리의 작동상태를 감시하는 배터리 에너지컨트롤 모듈(BECM) 소프트웨어 업데이트를 하여  해당 배터리에 열 과부하 상태가 발생할 가능성이 있는지 실시간으로 확인함. 소프트웨어 업데이트는 배터리 상태와 관련하여 추가적인 운전자 경고 메시지를 제공하며  실시간 확인 중 고전압 배터리 상태가 위험하다고 판단되는 경우 고전압 배터리 충전 용량을 75%로 제한함)
613,(주)피라인,HYPERS  HYPERS H  HYPERS 11L,자발적리콜,안전기준에 적합한 개선된 창유리로 교체 
614,포드세일즈서비스코리아(유),2015 -  2019 년식 MKC,자발적리콜,12V 배터리 모니터링 센서의 단독 퓨즈 회로를 추가할 예정
615,(주)바이크원,SPYDER RT,자발적리콜,후방 발판 지지대에 제동장치의 고정을 보강하는 지지대를 설치(예정)
616,포드세일즈서비스코리아(유),2020-2023년식 Aviator  Explorer 및 2020-2022년식 Corsair,자발적리콜,현재 조치 방법 개발 중에 있음 
617,비바모빌리티 주식회사,비바 (밴형 소형화물),자발적리콜,물품적재장치 칸막이벽 폐쇄 및 뒷문 유리창 보호봉 간격 조정
618,메르세데스벤츠코리아(주),S 580 e 4MATIC  EQE 350+  EQS 450 4MATIC  EQS 580 4MATIC  EQS 350  EQS 450+  Mercedes-AMG EQS 53 4MATIC+,자발적리콜,고전압 배터리 관리 시스템 소프트웨어 업데이트 
619,바이크원,RYKER,자발적리콜,제동등 스위치의 위치를 조저하고 보강스프링을 장착(예정)
620,한국지엠(주),트래버스,자발적리콜,변속기 내부의 썬 기어 교환 
621,비엠더블유코리아(주),BMW 218d  BMW Active Tourer  BMW X1 sDrive  BMW X1 xDrive18d  BMW X1 xDrive20d  MINI Cooper D  MINI Cooper D Clubman  MINI Cooper D Countryman  MINI Cooper D Countryman ALL4  MINI Cooper D five-door  MINI Cooper SD  MINI Cooper SD Clubman  MINI Cooper SD Countryman ALL4  MINI Cooper SD five-door,자발적리콜,EGR 쿨러 개선이 현재 진행 중입니다. 시정 조치의 개발이 완료된 후 조치방법에 대해 재통지 예정입니다.추가적으로  B47C 엔진의 해당 차량들에 대해서는 OBD(자기 진당 장치) 소프트웨어 업데이트를 실시할 것입니다.
622,포르쉐코리아 주식회사,Carrera GT,자발적리콜,전/후방 트레일링암 교체 
623,주식회사 인에이블인터내셔널,NIU-NPRO,자발적리콜,앞면방향지시등  후미등  제동등  뒷면방향지시등 개선품 교체(예정)
624,비바모빌리티 주식회사,비바 (밴형 소형화물),자발적리콜,대상차량 전조등(주간주행등 포함) 교환 및 광축조절장치 부착 
625,주식회사 더좋은사람,C40,자발적리콜,개선된 앞면방향지시등이 부착된 핸들앞커버로 교체 
626,주식회사 오토스원,주노(JUNO),자발적리콜,미정
627,(주)피라인,HYPERS 11L,자발적리콜,대상차량 확인 후 자동차 및 자동차부품의 성능과 기준에 관한 규칙 제105조(창유리의 안정성 등) 기준에 부합하는 창유리로 교체 
628,포르쉐코리아 주식회사,파나메라  카이엔  마칸  911  718,자발적리콜,계기판과 관련된 컨트롤 유닛의 소프트웨어를 업데이트 함 
629,스텔란티스코리아주식회사,2011~2020년식 짚그랜드체로키  2021~2014년식 300C,자발적리콜,개선된 고압 연료 펌프로 교체 
630,메르세데스벤츠코리아(주),EQB 300 4MATIC,자발적리콜,뒤 시트 프레임 교체 
631,메르세데스벤츠코리아(주),GLE 300 d 4MATIC  GLE 400 d 4MATIC  GLE 400 d 4MATIC Coupe  GLS 400 d 4MATIC  C 220 d  C 220 d 4MATIC  C 220 d 4MATIC Coupe  E 220 d  E 220 d 4MATIC  S 350 d  S 350 d 4MATIC  S 400 d  S 400 d 4MATIC  S 350 d  S 400 d4MATIC  E 220 d Coupe  E 220 d Convertible   GLC 220 d 4MATIC Coupe  GLC 220 d 4MATIC  CLS 300 d  CLS 400 d 4MATIC  G 400 d,자발적리콜,엔진 컨트롤 유닛 소프트웨어 업데이트 및 전기 스위치 밸브 교체 
632,르노삼성자동차(주),MASTER,자발적리콜,
633,한불모터스(주),DS3 Crossback E-tense,자발적리콜,
634,포르쉐코리아 주식회사,카이엔 디젤,자발적리콜,
635,비엠더블유코리아(주),BMW 118d  BMW 120d  BMW 220d Coupe  BMW 320d  BMW 320d EfficientDynamics Edition  BMW 320d Gran Turismo  BMW 320d Touring  BMW 320d xDrive  BMW 320d xDrive Gran Turismo  BMW 325d  BMW 328d  BMW 328d xDrive  BMW 420d  BMW 420d Coupe  BMW 420d Gran Coupe  BMW 420d xDrive Coupe  BMW 420d xDrive Gran Coupe  BMW 435d xDrive Gran Coupe  BMW 518d  BMW 520d  BMW 520d Touring BMW 520d xDrive  BMW 525d  BMW 525d xDrive  BMW 525d xDrive Touring  BMW 530d  BMW 530d xDrive  BMW 535d  BMW 535d xDrive  BMW 630d xDrive  BMW 640d xDrive Gran Coupe  BMW 730Ld  BMW 730Ld xDrive  BMW 730d  BMW 730d xDrive  BMW 740Ld xDrive  BMW 740d xDrive  BMW 750Ld xDrive  BMW Active Tourer  BMW Gran Turismo 20d  BMW Gran Turismo 30d  BMW Gran Turismo 30d xDrive  BMW Gran Turismo EfficientDynamics Edition  BMW M550d xDrive  BMW X1 xDrive18d  BMW X1 xDrive20d  BMW X1 xDrive25d  BMW X3 xDrive20d  BMW X3 xDrive30d  BMW X4 M40d  BMW X4 xDrive20d  BMW X4 xDrive30d  BMW X5 M50d  BMW X5 xDrive25d  BMW X5 xDrive30d  BMW X5 xDrive35d  BMW X5 xDrive40d  BMW X6 M50d  BMW X6 xDrive30d  BMW X6 xDrive40d  BMW X7 xDrive30d  MINI Cooper D  MINI Cooper D Clubman  MINI Cooper D Countryman  MINI Cooper D Countryman ALL4  MINI Cooper D Paceman  MINI Cooper D Paceman ALL4  MINI Cooper D five-door  MINI Cooper SD  MINI Cooper SD Clubman  MINI Cooper SD Countryman  MINI Cooper SD Countryman ALL4  MINI Cooper SD Coupe  MINI Cooper SD Paceman  MINI Cooper SD Paceman ALL4  MINI Cooper SD five-door,자발적리콜,
636,스카니아코리아그룹(주),스카니아 버스,자발적리콜,
637,화창상사(주),CHIEF CLASSIC  CHIEF DARK HORSE  CHIEF VINTAGE  CHIEFTAIN  CHIEFTAIN DARKHORSE  CHIEFTAIN LIMITED  ROADMASTER  ROADMASTER CLASSIC  ROADMASTER ELITE  SPRINGFIELD  SPRINGFIELD DARK HORSE,자발적리콜,
638,(주)재규어랜드로버코리아,레인지로버 이보크 P250  디스커버리 스포츠 P250,자발적리콜,
